Epoch, l_theta, l_f, l_top, l_bottom, weight_f, weight_flux
72, 0.05353951203439916, 2.7119281312661185e-09, 1.4387983765285286, 1.0215025879552364, 10000000.0, 0.1
73, 0.05287194597768185, 2.612583482205348e-09, 1.4387202962925665, 1.0214782487307525, 10000000.0, 0.1
74, 0.05220019499103127, 2.496822490677053e-09, 1.4386368342179816, 1.021453250662556, 10000000.0, 0.1
75, 0.051524685716692914, 2.411515431894915e-09, 1.438549596135842, 1.0214277409770214, 10000000.0, 0.1
76, 0.050845864375202804, 2.39090685378752e-09, 1.4384604158957173, 1.0214018867884485, 10000000.0, 0.1
77, 0.0501641737804885, 2.447660014920028e-09, 1.4383712313390598, 1.0213758623553522, 10000000.0, 0.1
78, 0.04948003062414027, 2.5710199399146393e-09, 1.4382839428828742, 1.0213498357701292, 10000000.0, 0.1
79, 0.048793803987672954, 2.732017000186112e-09, 1.4382002638334535, 1.0213239560221892, 10000000.0, 0.1
80, 0.04810579679692732, 2.893637229465595e-09, 1.438121575906254, 1.0212983414021763, 10000000.0, 0.1
81, 0.047416232471924426, 3.022585252222678e-09, 1.4380488063246641, 1.0212730701828083, 10000000.0, 0.1
82, 0.04672524903806935, 3.098997125329939e-09, 1.4379823429164917, 1.0212481744033397, 10000000.0, 0.1
83, 0.04603290230067224, 3.121275858178332e-09, 1.43792200017438, 1.021223637389754, 10000000.0, 0.1
84, 0.04533917842717065, 3.1048649217600935e-09, 1.4378670427908642, 1.0211993953672172, 10000000.0, 0.1
85, 0.04464401472954965, 3.075736598042197e-09, 1.4378162652341846, 1.021175343187421, 10000000.0, 0.1
86, 0.043947326008347345, 3.0610367710204103e-09, 1.4377681184090045, 1.0211513438334407, 10000000.0, 0.1
87, 0.0432490328973876, 3.0801625726617683e-09, 1.4377208688992678, 1.0211272410108956, 10000000.0, 0.1
88, 0.0425490884701608, 3.139276935390368e-09, 1.437672773433219, 1.0211028738133718, 10000000.0, 0.1
89, 0.04184749995155302, 3.230962986153946e-09, 1.4376222509035257, 1.021078092185292, 10000000.0, 0.1
90, 0.04114434352755777, 3.3388218591052113e-09, 1.4375680358477654, 1.0210527717231435, 10000000.0, 0.1
91, 0.040439771617235075, 3.4449885395907704e-09, 1.4375092999434056, 1.0210268262902145, 10000000.0, 0.1
92, 0.0397340131740566, 3.53747539921453e-09, 1.4374457311422228, 1.02100021700745, 10000000.0, 0.1
93, 0.039027368300962394, 3.6144041593096315e-09, 1.4373775631858396, 1.0209729564480545, 10000000.0, 0.1
94, 0.03832019857198161, 3.683542345515369e-09, 1.4373055513584523, 1.0209451073024332, 10000000.0, 0.1
95, 0.03761291409159407, 3.7575903165419394e-09, 1.4372308937339477, 1.020916775355917, 10000000.0, 0.1
96, 0.036905957851166876, 3.847507284595571e-09, 1.43715510139854, 1.0208880972730925, 10000000.0, 0.1
97, 0.03619978777918181, 3.956993976305478e-09, 1.4370798266678406, 1.0208592243384407, 10000000.0, 0.1
98, 0.03549485728253023, 4.080663650828788e-09, 1.4370066651254247, 1.0208303038920545, 10000000.0, 0.1
99, 0.03479159595811744, 4.206666723813e-09, 1.4369369543467199, 1.0208014606486657, 10000000.0, 0.1
100, 0.0340903930937403, 4.322388102013216e-09, 1.4368715973427686, 1.0207727803202509, 10000000.0, 0.1
101, 0.03339158699762122, 4.420336855432609e-09, 1.4368109395571935, 1.0207442979007308, 10000000.0, 0.1
102, 0.032695462668143216, 4.501265787302745e-09, 1.436754722949806, 1.020715992562075, 10000000.0, 0.1
103, 0.03200225881268393, 4.572997524291205e-09, 1.436702129439609, 1.0206877903512306, 10000000.0, 0.1
104, 0.031312183180571815, 4.645707848880445e-09, 1.43665191098187, 1.0206595748296494, 10000000.0, 0.1
105, 0.030625433299974823, 4.726333186221497e-09, 1.4366025882751166, 1.020631204587231, 10000000.0, 0.1
106, 0.029942218654121385, 4.815233583184748e-09, 1.436552687861565, 1.0206025353618988, 10000000.0, 0.1
107, 0.02926278038339192, 4.9069033756233814e-09, 1.4365009803707955, 1.0205734435056852, 10000000.0, 0.1
108, 0.028587405550799264, 4.994076679802541e-09, 1.4364466816219903, 1.020543846969298, 10000000.0, 0.1
109, 0.02791643429931057, 5.072479114801434e-09, 1.4363895829375604, 1.0205137200153651, 10000000.0, 0.1
110, 0.027250259288744923, 5.143101985267582e-09, 1.4363300864971311, 1.0204830986186966, 10000000.0, 0.1
111, 0.026589317411605074, 5.210568512809634e-09, 1.4362691349659085, 1.020452074935534, 10000000.0, 0.1
112, 0.02593407423298043, 5.278873938669834e-09, 1.4362080411221345, 1.0204207811354802, 10000000.0, 0.1
113, 0.025285002416560842, 5.3476532043180594e-09, 1.4361482416075138, 1.0203893649792004, 10000000.0, 0.1
114, 0.02464255686185735, 5.4117659959839585e-09, 1.4360910168090633, 1.0203579614064433, 10000000.0, 0.1
115, 0.02400715099078334, 5.464545637293482e-09, 1.4360372319020425, 1.0203266656564876, 10000000.0, 0.1
116, 0.023379139600902578, 5.502280179222708e-09, 1.4359871567142557, 1.0202955136915757, 10000000.0, 0.1
117, 0.02275881298971913, 5.5265173015520005e-09, 1.435940410201254, 1.0202644746828866, 10000000.0, 0.1
118, 0.022146404447316345, 5.542474720380074e-09, 1.4358960492997412, 1.0202334580592165, 10000000.0, 0.1
119, 0.021542109543297626, 5.5549488320758475e-09, 1.4358527876497567, 1.0202023344590354, 10000000.0, 0.1
120, 0.02094611232793982, 5.565116009560584e-09, 1.4358092965957656, 1.0201709665230756, 10000000.0, 0.1
121, 0.02035861181859986, 5.570752903993539e-09, 1.4357645182888705, 1.0201392426545364, 10000000.0, 0.1
122, 0.019779842287106796, 5.569323598144691e-09, 1.4357179147145078, 1.0201071054883286, 10000000.0, 0.1
123, 0.01921008242995522, 5.5608189724573625e-09, 1.4356695888124784, 1.0200745674419303, 10000000.0, 0.1
124, 0.01864965082164333, 5.5476096185742256e-09, 1.4356202423500823, 1.0200417084886484, 10000000.0, 0.1
125, 0.018098887833443118, 5.531614427181882e-09, 1.4355709746748992, 1.0200086557171746, 10000000.0, 0.1
126, 0.017558127465899784, 5.51184664683775e-09, 1.4355229692397287, 1.0199755492903029, 10000000.0, 0.1
127, 0.017027665928443063, 5.48504332621403e-09, 1.4354771505479629, 1.0199425037273877, 10000000.0, 0.1
128, 0.01650773604035931, 5.4488650756200696e-09, 1.4354339107342249, 1.019909575616596, 10000000.0, 0.1
129, 0.01599849596618275, 5.404392006685798e-09, 1.4353929922958955, 1.0198767478912663, 10000000.0, 0.1
130, 0.015500036728933122, 5.355351314590499e-09, 1.4353535701031468, 1.0198439364863738, 10000000.0, 0.1
131, 0.015012406571827898, 5.30501842707012e-09, 1.435314513119846, 1.0198110184685345, 10000000.0, 0.1
132, 0.014535644208044585, 5.254169229633844e-09, 1.4352747454908543, 1.0197778735771097, 10000000.0, 0.1
133, 0.014069809807765564, 5.202035723850279e-09, 1.4352335899523698, 1.0197444259651287, 10000000.0, 0.1
134, 0.013615003255938085, 5.1486069095166235e-09, 1.4351909779438174, 1.0197106718712017, 10000000.0, 0.1
135, 0.013171363267799436, 5.095188529148983e-09, 1.4351474516295806, 1.0196766828788595, 10000000.0, 0.1
136, 0.012739047119502772, 5.0426424594864855e-09, 1.4351039520319375, 1.019642582489171, 10000000.0, 0.1
137, 0.012318197529632447, 4.989923763685765e-09, 1.4350614638478703, 1.0196085034327549, 10000000.0, 0.1
138, 0.011908908605406356, 4.935182738025798e-09, 1.435020645101802, 1.0195745409856556, 10000000.0, 0.1
139, 0.011511204235586148, 4.878205685352587e-09, 1.4349815836524789, 1.0195407202083322, 10000000.0, 0.1
140, 0.011125038166799885, 4.821060617767984e-09, 1.4349437800960834, 1.0195069907190588, 10000000.0, 0.1
141, 0.010750316194878066, 4.7661737958701456e-09, 1.4349063685119452, 1.0194732522446577, 10000000.0, 0.1
142, 0.010386931306151275, 4.7144378268495314e-09, 1.4348684873515631, 1.019439401499599, 10000000.0, 0.1
143, 0.010034796861753032, 4.665600745799192e-09, 1.4348296462349068, 1.0194053812427242, 10000000.0, 0.1
144, 0.009693863702574303, 4.61975206270229e-09, 1.4347899318459847, 1.0193712102939108, 10000000.0, 0.1
145, 0.009364113928918248, 4.577380153955909e-09, 1.4347499617534796, 1.0193369805804078, 10000000.0, 0.1
146, 0.009045534246379787, 4.538126946149705e-09, 1.4347106039415616, 1.0193028215086228, 10000000.0, 0.1
147, 0.008738081116560357, 4.5006560142006385e-09, 1.434672586975382, 1.0192688471525062, 10000000.0, 0.1
148, 0.00844165425530186, 4.464243065997998e-09, 1.4346361815696451, 1.0192351107361446, 10000000.0, 0.1
149, 0.008156091487803394, 4.429768035373934e-09, 1.4346011064051356, 1.0192015885932648, 10000000.0, 0.1
150, 0.00788118750808196, 4.398617267951274e-09, 1.4345667049411341, 1.0191682022094513, 10000000.0, 0.1
151, 0.007616726884306321, 4.371229552828314e-09, 1.434532304614442, 1.019134868035148, 10000000.0, 0.1
152, 0.007362514395015524, 4.347279338719363e-09, 1.4344975751679343, 1.0191015499934923, 10000000.0, 0.1
153, 0.007118387450891273, 4.3265780347921884e-09, 1.4344627010222288, 1.0190682872259047, 10000000.0, 0.1
154, 0.006884204987085386, 4.308886015919755e-09, 1.4344282780758222, 1.0190351818670818, 10000000.0, 0.1
155, 0.006659819770236371, 4.2932760879083155e-09, 1.434394991303567, 1.019002352873719, 10000000.0, 0.1
156, 0.006445050008088856, 4.278695400359379e-09, 1.434363249775777, 1.018969880937462, 10000000.0, 0.1
157, 0.006239666420570029, 4.2650504342958636e-09, 1.4343329818698272, 1.0189377752985016, 10000000.0, 0.1
158, 0.006043401910440636, 4.252984576106469e-09, 1.434303704384412, 1.0189059815241026, 10000000.0, 0.1
159, 0.005855977701677374, 4.242765260819831e-09, 1.4342748211413578, 1.018874425820184, 10000000.0, 0.1
160, 0.005677130368051528, 4.2340720688979964e-09, 1.4342459718809248, 1.0188430696673942, 10000000.0, 0.1
161, 0.005506624313766707, 4.226559810015891e-09, 1.4342172233903843, 1.0188119419217196, 10000000.0, 0.1
162, 0.005344243661436754, 4.219832277720288e-09, 1.4341889914908612, 1.0187811288515722, 10000000.0, 0.1
163, 0.005189770218904773, 4.213119523570617e-09, 1.434161747829768, 1.0187507284597201, 10000000.0, 0.1
164, 0.005042962444569575, 4.205745499550943e-09, 1.4341356985784244, 1.0187207979801436, 10000000.0, 0.1
165, 0.004903549020348031, 4.197740220017313e-09, 1.4341106381919433, 1.0186913279919823, 10000000.0, 0.1
166, 0.004771240656659493, 4.189468321320784e-09, 1.4340860666815747, 1.0186622594798052, 10000000.0, 0.1
167, 0.004645751782354887, 4.180967603186543e-09, 1.4340614861508412, 1.0186335320056625, 10000000.0, 0.1
168, 0.00452681787053463, 4.172030281907007e-09, 1.4340366764222061, 1.0186051305494863, 10000000.0, 0.1
169, 0.004414198001690262, 4.162459967164281e-09, 1.434011768546814, 1.0185770996883279, 10000000.0, 0.1
170, 0.004307662766167812, 4.151908353860457e-09, 1.4339870755099284, 1.0185495162759681, 10000000.0, 0.1
171, 0.004206977365474849, 4.139936953457308e-09, 1.4339628054292284, 1.0185224404224156, 10000000.0, 0.1
172, 0.004111892234093035, 4.126468812633803e-09, 1.4339388598080862, 1.0184958793948014, 10000000.0, 0.1
173, 0.004022147328381558, 4.111782953839117e-09, 1.4339148540549491, 1.0184697894157957, 10000000.0, 0.1
174, 0.003937486185671204, 4.096053501743814e-09, 1.4338903363439475, 1.018444112935919, 10000000.0, 0.1
175, 0.003857669322184865, 4.0792479484856665e-09, 1.4338650407070819, 1.0184188235584837, 10000000.0, 0.1
176, 0.0037824779479367237, 4.061301351307437e-09, 1.4338389922281718, 1.0183939459362865, 10000000.0, 0.1
177, 0.0037117066911541564, 4.042066938118256e-09, 1.433812396758497, 1.0183695371303088, 10000000.0, 0.1
178, 0.003645151976996969, 4.021334922477651e-09, 1.4337854076860985, 1.0183456447367523, 10000000.0, 0.1
179, 0.0035826051236668276, 3.999102362092953e-09, 1.4337579488223995, 1.0183222739027913, 10000000.0, 0.1
180, 0.0035238547849077632, 3.9755830184638034e-09, 1.4337297225580858, 1.0182993876090602, 10000000.0, 0.1
181, 0.0034686959423288633, 3.950927019150677e-09, 1.4337003870379867, 1.018276938538656, 10000000.0, 0.1
182, 0.003416938070372656, 3.925157941912998e-09, 1.4336697587861644, 1.0182549067953448, 10000000.0, 0.1
183, 0.0033684065434903187, 3.8982676114060634e-09, 1.4336378851547384, 1.018233314238556, 10000000.0, 0.1
184, 0.003322937111649878, 3.87018898839241e-09, 1.4336049391892771, 1.0182122055202285, 10000000.0, 0.1
185, 0.0032803685055552093, 3.840844485954447e-09, 1.433571029440626, 1.0181916123242463, 10000000.0, 0.1
186, 0.0032405390049008893, 3.810301435595807e-09, 1.4335360784722955, 1.0181715297791685, 10000000.0, 0.1
187, 0.003203288999729433, 3.778723403779446e-09, 1.4334998611160938, 1.0181519230288136, 10000000.0, 0.1
188, 0.0031684666607148084, 3.746210242510477e-09, 1.4334621616375804, 1.0181327570274492, 10000000.0, 0.1
189, 0.0031359317898427843, 3.7127995138254803e-09, 1.4334229164920633, 1.0181140243201838, 10000000.0, 0.1
190, 0.003105555011983646, 3.678506148634971e-09, 1.4333822289724978, 1.0180957484791404, 10000000.0, 0.1
191, 0.003077213518526127, 3.6433087339818116e-09, 1.433340252441167, 1.0180779618232563, 10000000.0, 0.1
192, 0.0030507871193730662, 3.607217634217533e-09, 1.4332970457699203, 1.0180606771571896, 10000000.0, 0.1
193, 0.0030261575635735054, 3.5703356768538815e-09, 1.4332525208037274, 1.0180438771019116, 10000000.0, 0.1
194, 0.0030032110313109785, 3.5327797492934585e-09, 1.4332065182563158, 1.018027528704973, 10000000.0, 0.1
195, 0.002981841160696685, 3.4946175668888474e-09, 1.4331589397329108, 1.0180116095392118, 10000000.0, 0.1
196, 0.002961949947184846, 3.455892967303571e-09, 1.433109821667746, 1.0179961227011696, 10000000.0, 0.1
197, 0.0029434460010515713, 3.4166302999680312e-09, 1.4330592932762591, 1.0179810888199772, 10000000.0, 0.1
198, 0.002926241886413428, 3.376846580023851e-09, 1.4330074621215028, 1.017966523361685, 10000000.0, 0.1
199, 0.0029102527356146997, 3.3366043912407835e-09, 1.4329543291414757, 1.0179524195036747, 10000000.0, 0.1
200, 0.0028953969146262646, 3.296001511955002e-09, 1.432899802926276, 1.0179387508197286, 10000000.0, 0.1
201, 0.002881597683229711, 3.255115135348429e-09, 1.4328437933451774, 1.0179254901032726, 10000000.0, 0.1
202, 0.002868784149929233, 3.213998586876626e-09, 1.4327862979124368, 1.0179126269858887, 10000000.0, 0.1
203, 0.002856890714748655, 3.172693426974399e-09, 1.432727406790547, 1.017900169206916, 10000000.0, 0.1
204, 0.002845855610900856, 3.1312295242335084e-09, 1.4326672282177841, 1.0178881276392253, 10000000.0, 0.1
205, 0.002835619804477625, 3.089651822482922e-09, 1.4326058053091315, 1.01787649937129, 10000000.0, 0.1
206, 0.0028261269698051077, 3.0480321147487136e-09, 1.432543097558464, 1.017865263870647, 10000000.0, 0.1
207, 0.00281732420261791, 3.006437917108405e-09, 1.4324790381374246, 1.017854394678715, 10000000.0, 0.1
208, 0.0028091625691510423, 2.9649184711118066e-09, 1.4324136103938474, 1.0178438751698864, 10000000.0, 0.1
209, 0.002801596916265793, 2.9235131609906075e-09, 1.4323468742055392, 1.0178337041140955, 10000000.0, 0.1
210, 0.0027945851307442874, 2.882251988667743e-09, 1.4322789226908146, 1.017823886905014, 10000000.0, 0.1
211, 0.002788087478756935, 2.8411670412642646e-09, 1.4322098134461632, 1.017814421453926, 10000000.0, 0.1
212, 0.0027820664501009645, 2.800305209573054e-09, 1.4321395379612483, 1.017805291884161, 10000000.0, 0.1
213, 0.00277648699174784, 2.759714161395043e-09, 1.4320680536281902, 1.0177964751492574, 10000000.0, 0.1
214, 0.0027713166974092703, 2.7194294625072436e-09, 1.4319953443159212, 1.0177879536090995, 10000000.0, 0.1
215, 0.002766525667033746, 2.6794785047323233e-09, 1.4319214522054464, 1.0177797217025333, 10000000.0, 0.1
216, 0.0027620861268887595, 2.6398819358853515e-09, 1.4318464541959341, 1.0177717811331466, 10000000.0, 0.1
217, 0.002757972105339777, 2.600658685743198e-09, 1.4317704089020487, 1.0177641299209303, 10000000.0, 0.1
218, 0.0027541593356283514, 2.561834853055454e-09, 1.43169332518776, 1.0177567558931868, 10000000.0, 0.1
219, 0.00275062529677948, 2.523437989349178e-09, 1.4316151793686593, 1.0177496402779165, 10000000.0, 0.1
220, 0.0027473491936007926, 2.4854883257686896e-09, 1.43153596113424, 1.0177427672778534, 10000000.0, 0.1
221, 0.0027443117957646423, 2.4480002738512566e-09, 1.4314557032046045, 1.0177361302717087, 10000000.0, 0.1
222, 0.0027414952337841774, 2.410983848383945e-09, 1.431374468421847, 1.01772972915765, 10000000.0, 0.1
223, 0.0027388828851498182, 2.374447158404581e-09, 1.4312923097648842, 1.0177235620545642, 10000000.0, 0.1
224, 0.002736459361679863, 2.3384018375525327e-09, 1.4312092428859806, 1.0177176196056485, 10000000.0, 0.1
225, 0.0027342104893873335, 2.302860652750582e-09, 1.4311252558598615, 1.0177118870258566, 10000000.0, 0.1
226, 0.0027321231931997803, 2.267832198519682e-09, 1.4310403438110795, 1.0177063513215514, 10000000.0, 0.1
227, 0.0027301853256016554, 2.2333214562366605e-09, 1.4309545335638363, 1.0177010064228824, 10000000.0, 0.1
228, 0.002728385556076472, 2.1993308018387604e-09, 1.4308678757179836, 1.0176958515307424, 10000000.0, 0.1
229, 0.002726713375822443, 2.1658613995804253e-09, 1.4307804143527918, 1.017690884814144, 10000000.0, 0.1
230, 0.0027251591427811016, 2.13291633177621e-09, 1.430692165091692, 1.017686098857893, 10000000.0, 0.1
231, 0.0027237140453632257, 2.1004993823877835e-09, 1.430603121797585, 1.0176814820650082, 10000000.0, 0.1
232, 0.0027223699547255895, 2.0686119984462762e-09, 1.430513283058746, 1.0176770241582975, 10000000.0, 0.1
233, 0.002721119264185601, 2.0372535714830494e-09, 1.430422671288632, 1.0176727201290767, 10000000.0, 0.1
234, 0.0027199548366690675, 2.0064220371159936e-09, 1.4303313265980275, 1.017668568942907, 10000000.0, 0.1
235, 0.002718870070199113, 1.9761147244534656e-09, 1.4302392834840763, 1.0176645686934784, 10000000.0, 0.1
236, 0.002717858967150978, 1.9463300902580965e-09, 1.4301465544335992, 1.0176607132074402, 10000000.0, 0.1
237, 0.0027169160905592504, 1.9170669144556662e-09, 1.4300531358600272, 1.0176569932775563, 10000000.0, 0.1
238, 0.0027160364135992354, 1.888322631607599e-09, 1.4299590287231343, 1.017653400917583, 10000000.0, 0.1
239, 0.002715215184703793, 1.860093549695099e-09, 1.4298642524125238, 1.0176499322048307, 10000000.0, 0.1
240, 0.0027144479163282303, 1.8323751699216941e-09, 1.4297688388381766, 1.0176465860320254, 10000000.0, 0.1
241, 0.0027137304765133493, 1.8051627405193288e-09, 1.429672814247409, 1.0176433603437485, 10000000.0, 0.1
242, 0.0027130591570528766, 1.778452170211392e-09, 1.42957618781742, 1.0176402497877173, 10000000.0, 0.1
243, 0.0027124306212137524, 1.7522394186402322e-09, 1.4294789578126603, 1.017637246982226, 10000000.0, 0.1
244, 0.0027118417642543764, 1.7265196414097784e-09, 1.4293811277553112, 1.0176343458246777, 10000000.0, 0.1
245, 0.0027112896119846604, 1.701287384095465e-09, 1.429282715684567, 1.0176315433644152, 10000000.0, 0.1
246, 0.0027107713406491507, 1.6765367434143518e-09, 1.4291837478654132, 1.017628838488697, 10000000.0, 0.1
247, 0.002710284373503399, 1.6522617487447058e-09, 1.429084244603067, 1.0176262290104712, 10000000.0, 0.1
