Epoch, l_theta, l_f, l_top, l_bottom
0, 0.09512638681534266, 5.163544909504286e-06, 0.00014409597958282976, 1.022606252195402
1, 0.09560803394385749, 5.9548107730313125e-09, 0.00014413538425097743, 1.0227787971749545
2, 0.09564339469135476, 1.8675556074901495e-06, 0.0001441590740625745, 1.0228732625544985
3, 0.09509797505490722, 2.3923862624629362e-06, 0.0001441707505342032, 1.0228811665375606
4, 0.09426487873469674, 1.3022517791797617e-06, 0.0001441763158422821, 1.0228444553853704
5, 0.09333236981763615, 3.1029562370944904e-07, 0.00014417901047106925, 1.022788278996281
6, 0.09240049733499153, 3.4448420976930447e-09, 0.00014418073066603136, 1.0227271257562494
7, 0.09152602383474039, 2.000305359175353e-07, 0.00014418274069721875, 1.0226709804147527
8, 0.09073809144674545, 5.170479438016874e-07, 0.00014418582696616603, 1.0226263637597763
9, 0.09004384702560937, 6.89434074293758e-07, 0.00014419027896736303, 1.0225959880920659
10, 0.08943452171896081, 6.529611869450341e-07, 0.000144195946662418, 1.0225791549771361
11, 0.08889278890170806, 4.776563453238316e-07, 0.00014420242435880882, 1.022573113459407
12, 0.0883984641161368, 2.6868384314774077e-07, 0.00014420924727238588, 1.02257438155741
13, 0.08793192549249067, 1.0414936557076471e-07, 0.0001442160157289136, 1.022579572728997
14, 0.08747589510217649, 1.7259341452961095e-08, 0.00014422244290793873, 1.0225857821857898
15, 0.08701621103751445, 4.333671984932968e-09, 0.00014422835387204027, 1.022590709347521
16, 0.08654207966936339, 4.0859950702638824e-08, 0.00014423366225024066, 1.022592657134775
17, 0.08604617348014956, 9.628101603913941e-08, 0.00014423834195706825, 1.022590491574872
18, 0.08552463656302227, 1.445700129895916e-07, 0.00014424240336324126, 1.0225835939499515
19, 0.08497683768628457, 1.700375165101193e-07, 0.00014424587726140475, 1.0225718018150063
20, 0.0844047790271233, 1.684960394262963e-07, 0.0001442488058429875, 1.0225553296309189
21, 0.0838122797895951, 1.4478415578433278e-07, 0.00014425123842827937, 1.0225346751705997
22, 0.08320415226432344, 1.0850815737875832e-07, 0.0001442532300531514, 1.0225105262673178
23, 0.0825855230535855, 6.99050331237436e-08, 0.00014425484167070757, 1.0224836781495952
24, 0.08196134758540433, 3.701264400483771e-08, 0.00014425614106203995, 1.0224549650284958
25, 0.08133610190736562, 1.4436818790607775e-08, 0.00014425720364628518, 1.0224252059718473
26, 0.08071361235848579, 3.3914516014841626e-09, 0.00014425811243319513, 1.0223951637428164
27, 0.080096981019683, 2.473848347585125e-09, 0.00014425895650178194, 1.0223655147895045
28, 0.07948856973523791, 8.704189938362846e-09, 0.000144259827672434, 1.0223368284392225
29, 0.07889001407592607, 1.85263908943814e-08, 0.00014426081545736106, 1.0223095535766693
30, 0.07830225014490656, 2.8615886936734014e-08, 0.00014426200085899748, 1.0222840116317113
31, 0.0777255491923249, 3.643031717689088e-08, 0.00014426345001532703, 1.0222603953321836
32, 0.07715956412046554, 4.0487743210563814e-08, 0.0001442652088810507, 1.0222387730781588
33, 0.07660339566080833, 4.039102491269791e-08, 0.0001442672999299608, 1.02221909877113
34, 0.07605568365493981, 3.6648973087106096e-08, 0.00014426972132622676, 1.0222012265190359
35, 0.07551472214416509, 3.037081563836952e-08, 0.00014427244841837622, 1.0221849290718958
36, 0.07497858952872835, 2.292036989906851e-08, 0.00014427543701038493, 1.0221699184137172
37, 0.07444528054882274, 1.560574225101373e-08, 0.00014427862772014712, 1.0221558668315498
38, 0.07391282680879105, 9.4544443421396e-09, 0.00014428195077947046, 1.0221424270161004
39, 0.07337939613347422, 5.093163367018181e-09, 0.0001442853307736571, 1.0221292501969559
40, 0.0728433661036116, 2.7258627185932946e-09, 0.0001442886909943858, 1.0221160018057474
41, 0.07230337167887028, 2.188300590456827e-09, 0.0001442919572406835, 1.0221023745490059
42, 0.0717583297580007, 3.051148316479483e-09, 0.00014429506102291682, 1.0220880989875203
43, 0.07120744470058078, 4.744526026983285e-09, 0.00014429794219556424, 1.0220729517650886
44, 0.07065019879575113, 6.68063729939054e-09, 0.0001443005510712943, 1.0220567615648801
45, 0.07008633118631429, 8.356306960322223e-09, 0.00014430285006460173, 1.0220394127757315
46, 0.06951580839745039, 9.42302483228103e-09, 0.00014430481489308483, 1.022020846793512
47, 0.06893878950720116, 9.718548936921307e-09, 0.00014430643534078897, 1.0220010609031764
48, 0.06835558892856591, 9.260905142088047e-09, 0.0001443077155676019, 1.0219801047863404
49, 0.06776663948084466, 8.211816350495252e-09, 0.00014430867393322046, 1.02195807484732
50, 0.06717245779268051, 6.820997852011805e-09, 0.00014430934229461064, 1.021935106703505
51, 0.0665736131883893, 5.364478909356413e-09, 0.00014430976473594025, 1.0219113663036496
52, 0.0659707002757901, 4.089026926788207e-09, 0.00014430999570573685, 1.021887040197128
53, 0.0653643147056435, 3.171517569744942e-09, 0.00014431009757138585, 1.0218623254765238
54, 0.06475503117547547, 2.6978129479774776e-09, 0.00014431013765358718, 1.0218374198700217
55, 0.06414338277237787, 2.6614709693225344e-09, 0.00014431018486416088, 1.021812512391854
56, 0.06352984115491488, 2.9791773883769656e-09, 0.00014431030612786403, 1.021787774889738
57, 0.06291479773808709, 3.5175310333909535e-09, 0.00014431056281195116, 1.0217633547702023
58, 0.06229854678175227, 4.124783352815351e-09, 0.00014431100740822802, 1.0217393691372114
59, 0.06168127188540707, 4.6612387321807656e-09, 0.0001443116807063366, 1.0217159005385932
60, 0.061063037677028885, 5.023092151381382e-09, 0.0001443126096622396, 1.021692994466839
61, 0.06044378833498636, 5.156280366180761e-09, 0.00014431380610573305, 1.021670658696891
62, 0.05982335398986811, 5.059128171074552e-09, 0.0001443152663551119, 1.02164886446172
63, 0.05920146512642783, 4.774779501912673e-09, 0.0001443169717302153, 1.0216275493733191
64, 0.058577774047307934, 4.3762007088467935e-09, 0.00014431888989077353, 1.0216066219042181
65, 0.05795188150671597, 3.9476103650479836e-09, 0.0001443209768832856, 1.0215859671654621
66, 0.05732336597549821, 3.5663861742527227e-09, 0.00014432317975680256, 1.021565453659842
67, 0.05669181277379226, 3.288888828719456e-09, 0.00014432543960004793, 1.0215449406560753
68, 0.05605684051348233, 3.1424501275053593e-09, 0.00014432769485077731, 1.0215242858167695
69, 0.055418122849826015, 3.1243029994671226e-09, 0.00014432988472574295, 1.0215033527136648
70, 0.054775404314130145, 3.2067891843801326e-09, 0.000144331952612347, 1.021482017872222
71, 0.05412850983407936, 3.347019639774158e-09, 0.00014433384925221333, 1.0214601770024523
72, 0.05347734830458885, 3.4984619966726575e-09, 0.0001443355355380556, 1.0214377500970893
73, 0.052821911139708355, 3.621782609379824e-09, 0.00014433698474616426, 1.0214146851177577
74, 0.05216226704541423, 3.692677422687017e-09, 0.00014433818404425324, 1.0213909600503739
75, 0.051498554282088736, 3.705282813114898e-09, 0.00014433913515089712, 1.0213665831943493
76, 0.05083097146559899, 3.670866274296765e-09, 0.0001443398540758429, 1.021341591652471
77, 0.050159767571454114, 3.612599269208036e-09, 0.00014434036993384174, 1.02131604810052
78, 0.04948523138108734, 3.5580549534402682e-09, 0.00014434072289104148, 1.0212900360262394
79, 0.04880768027761121, 3.531466442786036e-09, 0.0001443409613662323, 1.0212636537254423
80, 0.048127448169856084, 3.5476603919973306e-09, 0.00014434113866483976, 1.0212370074214963
81, 0.0474448724489127, 3.6090095382776467e-09, 0.0001443413092679675, 1.0212102039299933
82, 0.04676028023449522, 3.705894504650361e-09, 0.00014434152502870652, 1.0211833433227995
83, 0.04607397464931813, 3.820252719068809e-09, 0.00014434183154036077, 1.0211565120554449
