Epoch, l_theta, l_f, l_top, l_bottom
0, 0.09678582710205544, 1.045550686037908e-06, 0.00014410401378108412, 1.022909922047943
1, 0.09621364063718611, 7.37424026193495e-08, 0.0001441027872788461, 1.0228352112845063
2, 0.09586667479567136, 5.497710713593162e-09, 0.00014410278011348158, 1.022805328863243
3, 0.09496998152753593, 6.137597828346602e-09, 0.00014410525616085398, 1.0227870718268237
4, 0.08963827480955382, 1.869656215445748e-08, 0.00014412075170101745, 1.0226858441665667
5, 0.07746074294538248, 6.120643055373625e-08, 0.0001441589754708872, 1.0224370385829362
6, 0.05955504549841978, 1.2111820979152736e-07, 0.00014422222608539967, 1.0219957635938117
7, 0.021285786137952806, 6.091781076638154e-08, 0.00014441220707326024, 1.020317419338923
8, 0.004874224287865412, 6.429381783316403e-08, 0.0001446658752947493, 1.015173297580073
9, 0.0057537976272560055, 2.267065414565944e-08, 0.00014480754210456973, 1.0167321792797341
10, 0.003967543359690032, 7.561593127139581e-10, 0.00014472856874462838, 1.0171012599477325
11, 0.0029595232684872627, 2.20338636870552e-09, 0.0001446976508055974, 1.0174514292124641
12, 0.002874272626873363, 1.6141367811270798e-09, 0.00014472915208039964, 1.0182163952184233
13, 0.002689315563339095, 8.262554106193085e-10, 0.00014471540418425953, 1.0179258675166896
14, 0.0026890433426586097, 5.62183903196656e-10, 0.00014469373997526627, 1.0179735202881854
15, 0.002688728292646218, 4.5124197772371545e-10, 0.00014467692528593733, 1.0180469255426894
16, 0.0026891285328538646, 3.0469555993537663e-10, 0.00014465546677731435, 1.0181645427410813
17, 0.002688747704029999, 8.906097416699407e-11, 0.00014461870240275703, 1.0183570687588122
18, 0.002688239298081967, 3.2602855389301824e-11, 0.00014459495610753164, 1.018489754720022
19, 0.002688245956103774, 2.096364834705253e-11, 0.00014458500113197591, 1.0185716339141735
20, 0.002688375013675505, 8.936600126789631e-12, 0.0001445812311415503, 1.018699079938939
21, 0.002688389922239091, 6.838721789260878e-12, 0.0001445790688294463, 1.0187509666891457
22, 0.0026884153185025247, 4.949784281375995e-12, 0.00014458050203809366, 1.0187672248654283
23, 0.002688466973547213, 2.7690685418072147e-12, 0.0001445866667447725, 1.0187642308259108
24, 0.002688496333087936, 2.143074685563997e-12, 0.00014459234909631514, 1.0187367558229536
25, 0.002688514998541992, 2.008198799126733e-12, 0.00014459856893674143, 1.0186848329598959
26, 0.0026885216872648086, 2.2191237452879896e-12, 0.00014460795494739082, 1.018573657901741
27, 0.0026885305085280996, 4.7361363215069766e-12, 0.00014465131495032573, 1.018003905565709
28, 0.0026885156263315876, 8.517453149234365e-12, 0.0001447059663408171, 1.017212083920605
29, 0.0026884597982322947, 1.56656588161125e-11, 0.00014479290740041366, 1.0158118639786375
30, 0.002688375275677119, 2.0102753359378184e-11, 0.0001448641977153936, 1.0145031862489622
31, 0.0026881567743934492, 2.9205665793881934e-11, 0.0001449981451652896, 1.0115490703076566
32, 0.0026878615906076905, 7.243740701212706e-11, 0.00014520863308273795, 1.0045757901576429
33, 0.0026878489305074684, 2.935998538575919e-11, 0.00014515132644865144, 1.0065677305828058
34, 0.002687746350745727, 1.4228311603410223e-11, 0.0001452038394649979, 1.0053398917393688
35, 0.002687580819727336, 2.645379023018899e-11, 0.00014527848509364373, 1.002667154182427
36, 0.002687394805180067, 4.070833469475687e-11, 0.0001453314502632359, 1.0001913683979293
37, 0.002686729954049324, 9.196423509450685e-11, 0.0001454397019323965, 0.9924063836288544
38, 0.0026861648949298342, 1.286215798502666e-10, 0.00014548743223447832, 0.9871112474512984
39, 0.0026862359881478443, 1.5520978452306237e-10, 0.00014554983313040781, 0.9825308506459808
40, 0.002686159747421919, 1.772223739748103e-10, 0.00014557221004022548, 0.9801461352885701
41, 0.002686123338658251, 1.856350927672128e-10, 0.00014558412696855005, 0.9790471428231496
42, 0.0026863050121367334, 2.4650708036491934e-10, 0.000145678672470603, 0.9703608436762237
43, 0.002689479436988725, 3.485125975797519e-10, 0.00014585030455021645, 0.9519523297174244
44, 0.002692484328366133, 4.692617973076195e-10, 0.00014595781396448023, 0.9327822930737023
45, 0.0026999759770321113, 6.284091349953904e-10, 0.00014609852262988647, 0.8999277090050973
46, 0.0027070495872030657, 6.97504998818018e-10, 0.00014619830203695193, 0.8715878676907035
47, 0.002720251423932981, 8.509135960624682e-10, 0.00014633113240206108, 0.8023996357726114
48, 0.0027164152402179946, 8.925134337427228e-10, 0.00014640097132745348, 0.758343268303843
49, 0.0027152053760116763, 7.939043069294004e-10, 0.00014640719840640034, 0.7426021572558764
50, 0.002695012246513054, 8.952355119738197e-10, 0.00014630285584220625, 0.6932956939365594
51, 0.0026830171230837908, 5.345294628167377e-10, 0.0001463463197572897, 0.6983540695525315
52, 0.002677140158758834, 1.035691581305608e-09, 0.00014584790612883063, 0.5558966240995182
53, 0.0026823856419652494, 1.6365978052278944e-09, 0.00014500639375120562, 0.3902882381189982
54, 0.0026913611637519263, 2.647041083679983e-09, 0.0001437151197266973, 0.16488807925323384
55, 0.0027009399868491994, 2.675994380622042e-09, 0.00014307755842624394, 0.06409236887993447
56, 0.0027168881134208133, 2.4815012789360485e-09, 0.0001428370033032965, 0.030986651745609533
57, 0.0027058815271738686, 1.66833530835079e-09, 0.0001428347937781288, 0.026146577861763172
58, 0.0026739185711974665, 1.2165236704764451e-09, 0.00014315976860221143, 0.0736788237051714
59, 0.002671609692484089, 1.4596856694234534e-09, 0.00014277155268606925, 0.027284187052911687
60, 0.0026710068571569614, 1.3528113326310933e-09, 0.00014282744478866816, 0.028846412594266686
61, 0.0026716522838622324, 1.3760607488908155e-09, 0.00014275855909921058, 0.01675910309041224
62, 0.002671681621353993, 1.2863888027142567e-09, 0.00014277812823532463, 0.011984892358613325
63, 0.002671937656185393, 1.1523347233255794e-09, 0.00014292930177865296, 0.012871584824847682
64, 0.0026719370890142626, 1.068042358961977e-09, 0.0001429759114442731, 0.012525805990116866
65, 0.0026720807215770107, 1.084047945295607e-09, 0.00014297562890132194, 0.006300952488979773
66, 0.0026727478569973633, 1.002051038374654e-09, 0.00014310073511738229, 0.008476226806955561
67, 0.0026734633565036947, 9.347712935066035e-10, 0.00014318026892369665, 0.009056623521913216
68, 0.0026743656178645947, 7.951293751686749e-10, 0.00014337418923326045, 0.009153686943794925
69, 0.0026736183617691997, 6.443571989765575e-10, 0.00014348401060856037, 0.00710025873392844
70, 0.002673033973423134, 5.106920197288253e-10, 0.0001436100992176685, 0.0017110067036318888
71, 0.0026725246200569913, 3.432899424501473e-10, 0.00014346382978174, 0.0012084589672300202
72, 0.002672574589762251, 3.212307395848152e-10, 0.00014350680526698035, 0.0012596050992608094
73, 0.0026726390235592753, 3.1217360084892893e-10, 0.00014355497174610646, 0.0015809320841110458
74, 0.0026726181039377996, 3.090867441344512e-10, 0.0001435716472734777, 0.001793079784865175
75, 0.0026726521231095735, 3.042786103461983e-10, 0.00014359144589023797, 0.001881200224620958
76, 0.002673188872302713, 2.795101398885953e-10, 0.00014368944657750204, 0.0021951117146211366
77, 0.0026738997909687293, 2.4988746429574404e-10, 0.00014381849941724962, 0.002177774106041443
78, 0.002674191840834926, 2.0892183375582634e-10, 0.00014407690428711118, 0.001979543069056754
79, 0.0026734950122790516, 1.817844850841849e-10, 0.00014435173814490365, 0.001752685592898953
80, 0.002673356748044139, 1.5833024277020447e-10, 0.00014460487100838862, 0.0012952731750996557
81, 0.002673779362572095, 1.2651345728750268e-10, 0.00014501751951930355, 0.0012634069398406304
82, 0.0026743748482149538, 8.94777494904987e-11, 0.0001456180783359398, 0.0015566750226950086
83, 0.002674319361791302, 7.400327623186014e-11, 0.00014571477597519815, 0.0011170425926532361
84, 0.0026746205417189847, 5.530011272017957e-11, 0.00014621264795053497, 0.0010284019160465977
85, 0.0026752262808269305, 3.613775985144599e-11, 0.00014702718426141856, 0.0009061532260097419
86, 0.002675585631726027, 2.8061261322449545e-11, 0.00014757931102155078, 0.0008404246286810319
87, 0.0026758856555456293, 2.2520193415233667e-11, 0.0001479653928302736, 0.0008088563309751381
88, 0.00267602553776159, 1.8738219173160142e-11, 0.00014812942685374738, 0.0007952213839248472
89, 0.002676208291414178, 1.5939908992548904e-11, 0.00014835916728252467, 0.0007563067608892906
90, 0.002676341850145577, 1.3546551075118408e-11, 0.00014855256095316883, 0.000741306533803047
91, 0.0026764235364409358, 1.1861201801410907e-11, 0.00014867268211355341, 0.0007286488666605864
92, 0.0026764679594555307, 1.0155434467576216e-11, 0.00014873719213178248, 0.0007193990169548363
93, 0.0026764918430701194, 8.868328499612403e-12, 0.00014875506204000603, 0.0007053492805402232
94, 0.002676285856045526, 9.721247035499781e-12, 0.00014849825696358016, 0.0007117246028193516
95, 0.0026762035286209715, 1.0086242747542057e-11, 0.00014839313128089702, 0.0007176310505257578
96, 0.0026760830567912025, 1.0835411172395589e-11, 0.00014824709991225442, 0.0007337529429350512
97, 0.0026760126136113776, 1.1226255325303703e-11, 0.00014816904153575685, 0.0007416187460305614
98, 0.002675732098702367, 1.2977034605516497e-11, 0.000147892847622603, 0.0007728974622110168
99, 0.002675729808816293, 1.2546447526790461e-11, 0.0001479228008339936, 0.0007718102737311625
100, 0.0026756164439609856, 1.2385206435929366e-11, 0.0001479202368722553, 0.0007797227616023456
101, 0.002675641266291381, 1.1432157490894499e-11, 0.000148066475629376, 0.0007677305209899868
102, 0.0026754914868093787, 1.2159488017413205e-11, 0.00014805461121251992, 0.0007821385898378092
103, 0.0026754245129036766, 1.1892621352572065e-11, 0.00014814276054606848, 0.0007882492249341943
