Epoch, l_theta, l_f, l_top, l_bottom, weight_theta, weight_f, weight_flux, weight_psi
12650, 7.30115385983336e-05, 1.2418419489330854e-05, 0.00654868392362755, 0.00010801879434336358, 500.0, 1000.0, 1.0, 1.0
12651, 0.008968266730366978, 0.01877408555216962, 4.273382319750612, 0.010011838495372653, 500.0, 1000.0, 1.0, 1.0
12652, 0.002069905428675684, 0.00036441839704693275, 0.07965361229095254, 0.003951875563524808, 500.0, 1000.0, 1.0, 1.0
12653, 0.0008476369736760459, 0.0011170289972472292, 1.3825658593053531, 0.0004095632765839926, 500.0, 1000.0, 1.0, 1.0
12654, 0.004106562435634601, 0.0021308055034298203, 3.1608782677198284, 0.0010418683010629582, 500.0, 1000.0, 1.0, 1.0
12655, 0.0068808165016626885, 0.0027205599182336527, 4.2152361417589725, 0.002209165596341151, 500.0, 1000.0, 1.0, 1.0
12656, 0.0076444785923568135, 0.0030182895502887264, 4.39228823198531, 0.0021929623317764324, 500.0, 1000.0, 1.0, 1.0
12657, 0.007266074594382503, 0.003118053328349107, 3.9867623637697367, 0.0013799651907874925, 500.0, 1000.0, 1.0, 1.0
12658, 0.006506574156069655, 0.00309213438884204, 3.2767088415283445, 0.0008022718463249179, 500.0, 1000.0, 1.0, 1.0
12659, 0.005750209136614293, 0.003004314150044191, 2.416151222181656, 0.0013630759393595843, 500.0, 1000.0, 1.0, 1.0
12660, 0.005178135143189722, 0.0029118962609644386, 1.5071518843288492, 0.003483908719252969, 500.0, 1000.0, 1.0, 1.0
12661, 0.004808009261517198, 0.0028851204984374, 0.7001359768311771, 0.007017811437464411, 500.0, 1000.0, 1.0, 1.0
12662, 0.004534447995144647, 0.0030196146928343883, 0.19260179206583994, 0.011463491107671293, 500.0, 1000.0, 1.0, 1.0
12663, 0.004212883959131431, 0.003366579163466743, 0.12215904602450008, 0.016388244027979566, 500.0, 1000.0, 1.0, 1.0
12664, 0.0037329807344265754, 0.0037578156427030118, 0.35552585774255174, 0.021645348278117094, 500.0, 1000.0, 1.0, 1.0
12665, 0.0030773006006703254, 0.0038482112719682403, 0.5171108665641753, 0.027036200609311164, 500.0, 1000.0, 1.0, 1.0
12666, 0.002337607826371381, 0.0035039971092042394, 0.43460217103268645, 0.03220017892074718, 500.0, 1000.0, 1.0, 1.0
12667, 0.0016682572758119178, 0.0029094602656464185, 0.2881268499064273, 0.03674311326186073, 500.0, 1000.0, 1.0, 1.0
12668, 0.0012088210244312403, 0.002310914986155402, 0.3414597496825389, 0.04029351539510848, 500.0, 1000.0, 1.0, 1.0
12669, 0.0010051081725967433, 0.0018313873985136937, 0.6888477386151965, 0.042606427415047096, 500.0, 1000.0, 1.0, 1.0
12670, 0.0009681978305810269, 0.0014881782926354145, 1.1209177673838093, 0.043675553945070014, 500.0, 1000.0, 1.0, 1.0
12671, 0.0009597983241928595, 0.0012496159764868993, 1.3534856661914745, 0.043618901348875486, 500.0, 1000.0, 1.0, 1.0
12672, 0.0009283101704618692, 0.0010662271528527492, 1.3298287565227476, 0.04246316748765991, 500.0, 1000.0, 1.0, 1.0
12673, 0.0009081301947766418, 0.000902953715415648, 1.1572951004570873, 0.040129702654419445, 500.0, 1000.0, 1.0, 1.0
12674, 0.0009421928167422282, 0.0007511210358650453, 0.939883339482776, 0.0365586900034467, 500.0, 1000.0, 1.0, 1.0
12675, 0.0010378442203241476, 0.0006224040705545092, 0.728234653290803, 0.03184148436819744, 500.0, 1000.0, 1.0, 1.0
12676, 0.001170210721017352, 0.0005381899961020377, 0.5459219561870999, 0.026283047661591775, 500.0, 1000.0, 1.0, 1.0
12677, 0.0013047097432553932, 0.000522634942401568, 0.410559662212758, 0.020389925678083388, 500.0, 1000.0, 1.0, 1.0
12678, 0.001412109321774081, 0.000587668653319156, 0.3332929334328715, 0.014798066550606118, 500.0, 1000.0, 1.0, 1.0
12679, 0.001473634985663383, 0.0007161942191383268, 0.30834819509008016, 0.010125870571193052, 500.0, 1000.0, 1.0, 1.0
12680, 0.001481337922465014, 0.0008534378259985825, 0.31166535346734936, 0.006780134636161785, 500.0, 1000.0, 1.0, 1.0
12681, 0.0014375818656803961, 0.0009220564244589468, 0.31476546370143504, 0.004828626970899191, 500.0, 1000.0, 1.0, 1.0
12682, 0.0013525586276115715, 0.0008838954743324198, 0.30461043578337227, 0.004044320144789023, 500.0, 1000.0, 1.0, 1.0
