Epoch, l_theta, l_f, l_top, l_bottom, weight_f, weight_flux
83, 0.0027400174266110104, 3.06474521764981e-05, 0.00016372612095102355, 0.008029267124701018, 100.0, 1e-05
84, 0.0027352073844570967, 2.9759928664285707e-05, 0.00016371720361933024, 0.008283702608904616, 100.0, 1e-05
85, 0.0027310051556069894, 2.8815259808451697e-05, 0.00016370604274048705, 0.008223342694524518, 100.0, 1e-05
86, 0.002727383796571919, 2.782448580650101e-05, 0.00016369286562091084, 0.007846448712846836, 100.0, 1e-05
87, 0.0027242738525756643, 2.6805209955649087e-05, 0.00016367805633912802, 0.007229101078820296, 100.0, 1e-05
88, 0.0027215848594471493, 2.5778628723677043e-05, 0.00016366210453438055, 0.006493577102680495, 100.0, 1e-05
89, 0.002719221903295493, 2.476669037847928e-05, 0.0001636455514282638, 0.005769727340548102, 100.0, 1e-05
90, 0.0027170974803733465, 2.378976763272467e-05, 0.00016362893982749645, 0.0051619099430582705, 100.0, 1e-05
91, 0.00271513956084825, 2.2865035353808042e-05, 0.00016361277254700658, 0.004729462092335568, 100.0, 1e-05
92, 0.002713296703592339, 2.2005566469634848e-05, 0.00016359748140471261, 0.0044826897059063306, 100.0, 1e-05
93, 0.002711540659712996, 2.1220038935114054e-05, 0.00016358340713331518, 0.004391499945956617, 100.0, 1e-05
94, 0.002709866504369395, 2.0512890587426877e-05, 0.0001635707893207021, 0.004401297739607243, 100.0, 1e-05
95, 0.002708290181268241, 1.9884753901238117e-05, 0.00016355976477300602, 0.004450540093101343, 100.0, 1e-05
96, 0.00270684349312409, 1.9333029676944254e-05, 0.00016355037240527943, 0.004485601676350915, 100.0, 1e-05
97, 0.0027055669443601877, 1.885249963668235e-05, 0.00016354256280846696, 0.004470447515464737, 100.0, 1e-05
98, 0.0027045012838107754, 1.843591964831942e-05, 0.00016353621091072943, 0.004390369059083764, 100.0, 1e-05
99, 0.0027036789431942906, 1.8074570005866424e-05, 0.00016353113053146865, 0.004250385114761519, 100.0, 1e-05
100, 0.002703116704029112, 1.7758763264373185e-05, 0.00016352709000854617, 0.004069762167662245, 100.0, 1e-05
101, 0.002702810801316649, 1.747832272658758e-05, 0.00016352382837484837, 0.0038745211406178027, 100.0, 1e-05
102, 0.00270273530327522, 1.7223046570380105e-05, 0.0001635210717136741, 0.0036898474049490144, 100.0, 1e-05
103, 0.002702844061422736, 1.69831655833221e-05, 0.00016351854931737327, 0.0035340644976505483, 100.0, 1e-05
104, 0.0027030759067645633, 1.6749789322521344e-05, 0.000163516009136996, 0.0034153119311556234, 100.0, 1e-05
105, 0.0027033621936763718, 1.6515320145259383e-05, 0.000163513231809142, 0.0033313495400473505, 100.0, 1e-05
106, 0.002703635378261295, 1.627380173725127e-05, 0.00016351004237417832, 0.003272120054470815, 100.0, 1e-05
107, 0.002703837153078087, 1.6021163206471383e-05, 0.00016350631875495229, 0.003224023322278065, 100.0, 1e-05
108, 0.002703924787878182, 1.5755324590492004e-05, 0.00016350199621364433, 0.0031744857390774055, 100.0, 1e-05
109, 0.0027038747231012197, 1.5476144729881338e-05, 0.00016349706735240753, 0.003115469636657285, 100.0, 1e-05
110, 0.0027036830384374027, 1.5185214352878005e-05, 0.00016349157770769883, 0.0030450378178259255, 100.0, 1e-05
111, 0.002703363035407158, 1.4885519960809274e-05, 0.0001634856174977219, 0.002966793340975936, 100.0, 1e-05
112, 0.0027029406863332594, 1.4581021616444838e-05, 0.0001634793105007039, 0.0028876957372417035, 100.0, 1e-05
113, 0.0027024490036316206, 1.4276196023558935e-05, 0.00016347280128782977, 0.002815182331855919, 100.0, 1e-05
114, 0.002701922428589614, 1.3975594563059589e-05, 0.00016346624208341944, 0.002754588415385208, 100.0, 1e-05
115, 0.0027013921526646304, 1.3683456323085798e-05, 0.00016345978040205382, 0.002707601293039558, 100.0, 1e-05
116, 0.00270088294453761, 1.3403402307185445e-05, 0.00016345354837359478, 0.0026720449416311903, 100.0, 1e-05
117, 0.00270041166433568, 1.3138222688670269e-05, 0.00016344765437516942, 0.002642847833595938, 100.0, 1e-05
118, 0.0026999872981862336, 1.2889756986749846e-05, 0.00016344217729766323, 0.002613731693780916, 100.0, 1e-05
119, 0.002699612108613267, 1.2658858766331619e-05, 0.0001634371635196147, 0.0025790361794528283, 100.0, 1e-05
120, 0.0026992833969624193, 1.2445432028146571e-05, 0.0001634326264621202, 0.002535155371161052, 100.0, 1e-05
121, 0.0026989954027454494, 1.2248525103513775e-05, 0.00016342854845752716, 0.002481250861344498, 100.0, 1e-05
122, 0.0026987409836866758, 1.2066468431108001e-05, 0.00016342488457420098, 0.002419149047575664, 100.0, 1e-05
123, 0.0026985128790971676, 1.1897043886533543e-05, 0.00016342156798526263, 0.0023525573868208123, 100.0, 1e-05
124, 0.002698304510397784, 1.173767443401024e-05, 0.00016341851643576853, 0.0022858940779580373, 100.0, 1e-05
125, 0.0026981103823745653, 1.1585623267343288e-05, 0.0001634156393391596, 0.0022230894985467717, 100.0, 1e-05
126, 0.0026979262024779595, 1.1438191272651275e-05, 0.00016341284501611393, 0.0021666816797464338, 100.0, 1e-05
127, 0.002697748837187987, 1.129290097273487e-05, 0.0001634100475818055, 0.0021174109091707926, 100.0, 1e-05
128, 0.002697576191577577, 1.1147654776309265e-05, 0.00016340717300203963, 0.002074357401192085, 100.0, 1e-05
129, 0.002697407053738911, 1.1000856076302764e-05, 0.00016340416388768668, 0.0020355081786196565, 100.0, 1e-05
130, 0.002697240910306809, 1.085148402464551e-05, 0.00016340098268896814, 0.0019985299450675205, 100.0, 1e-05
131, 0.0026970777250632273, 1.0699116728396475e-05, 0.0001633976130858825, 0.0019614929900737457, 100.0, 1e-05
132, 0.002696917680649399, 1.0543902723984308e-05, 0.00016339405953643468, 0.0019233405421370951, 100.0, 1e-05
133, 0.002696760905242696, 1.0386486043697284e-05, 0.00016339034511897628, 0.0018840051501893224, 100.0, 1e-05
134, 0.0026966072281437645, 1.022789498580066e-05, 0.00016338650796351932, 0.0018441976721443895, 100.0, 1e-05
135, 0.0026964560179048793, 1.0069407979197278e-05, 0.00016338259668665256, 0.0018049925828742225, 100.0, 1e-05
136, 0.0026963061470862996, 9.912411222215226e-06, 0.00016337866531104944, 0.0017673768144434436, 100.0, 1e-05
137, 0.002696156100265742, 9.758262071770628e-06, 0.0001633747681594127, 0.0017319121113193359, 100.0, 1e-05
138, 0.0026960042050575184, 9.608169864167738e-06, 0.00016337095516971307, 0.001698598417270346, 100.0, 1e-05
139, 0.002695848931812917, 9.46310258928344e-06, 0.00016336726799621223, 0.001666946196109322, 100.0, 1e-05
140, 0.0026956891876748607, 9.323724270992514e-06, 0.00016336373715444122, 0.0016361975666939015, 100.0, 1e-05
141, 0.002695524531259822, 9.190364556490454e-06, 0.00016336038035306592, 0.0016055993437699711, 100.0, 1e-05
142, 0.0026953552551985853, 9.063019208998346e-06, 0.00016335720204371985, 0.0015746314918831722, 100.0, 1e-05
143, 0.0026951823185356843, 8.94137805014702e-06, 0.0001633541941199804, 0.001543125311932222, 100.0, 1e-05
144, 0.0026950071491590264, 8.824875376530747e-06, 0.00016335133761363486, 0.0015112519539154884, 100.0, 1e-05
145, 0.002694831367206876, 8.712756872105609e-06, 0.00016334860517241113, 0.0014794065652033992, 100.0, 1e-05
146, 0.0026946564958636597, 8.604156446876917e-06, 0.00016334596405912684, 0.0014480428316711168, 100.0, 1e-05
147, 0.002694483723175219, 8.498176194758093e-06, 0.0001633433793880603, 0.0014175199299483903, 100.0, 1e-05
148, 0.0026943137599411814, 8.393962786000927e-06, 0.00016334081731080504, 0.0013880099114813404, 100.0, 1e-05
149, 0.002694146810983809, 8.290774143216039e-06, 0.00016333824788155468, 0.0013594857797883109, 100.0, 1e-05
150, 0.0026939826485745323, 8.188031246243096e-06, 0.00016333564737061598, 0.0013317800048365976, 100.0, 1e-05
151, 0.002693820755136075, 8.085351371385272e-06, 0.00016333299985318693, 0.0013046805678624902, 100.0, 1e-05
152, 0.002693660492230439, 7.98256090930239e-06, 0.00016333029797380573, 0.0012780235970507434, 100.0, 1e-05
153, 0.0026935012550889973, 7.879687943671522e-06, 0.00016332754286851222, 0.0012517491609559017, 100.0, 1e-05
154, 0.0026933425837509005, 7.776936763271458e-06, 0.00016332474330796418, 0.0012259051617444622, 100.0, 1e-05
155, 0.0026931842182472913, 7.674648163139797e-06, 0.0001633219141963713, 0.001200605506919614, 100.0, 1e-05
156, 0.0026930261008515552, 7.573250551497292e-06, 0.00016331907461522945, 0.0011759647884672366, 100.0, 1e-05
157, 0.0026928683391985748, 7.473207396274387e-06, 0.00016331624563212238, 0.0011520374470590565, 100.0, 1e-05
158, 0.002692711148361164, 7.374966407974295e-06, 0.0001633134481013439, 0.001128784178704465, 100.0, 1e-05
159, 0.002692554788424749, 7.2789151546872804e-06, 0.00016331070066613785, 0.0011060755707248168, 100.0, 1e-05
160, 0.002692399509008886, 7.185346698377377e-06, 0.00016330801813604627, 0.0010837282954393056, 100.0, 1e-05
161, 0.0026922455063148488, 7.094437512963766e-06, 0.0001633054103629591, 0.0010615581550920041, 100.0, 1e-05
162, 0.002692092893812234, 7.0062385668194e-06, 0.00016330288168238, 0.001039430261793569, 100.0, 1e-05
163, 0.0026919416855715576, 6.920679162797929e-06, 0.00016330043092827753, 0.0010172900605352705, 100.0, 1e-05
164, 0.0026917917911888616, 6.837582022738267e-06, 0.0001632980519759446, 0.0009951674978141175, 100.0, 1e-05
165, 0.0026916430220896865, 6.756687237747229e-06, 0.00016329573472168734, 0.0009731566655388852, 100.0, 1e-05
166, 0.0026914951094577796, 6.677682111159797e-06, 0.00016329346637391622, 0.0009513810171984382, 100.0, 1e-05
167, 0.0026913477332994617, 6.60023361331607e-06, 0.00016329123290930798, 0.0009299573891143568, 100.0, 1e-05
168, 0.0026912005602153094, 6.524020152050887e-06, 0.00016328902054117277, 0.0009089701553346682, 100.0, 1e-05
169, 0.002691053285027178, 6.448759635302367e-06, 0.00016328681705506752, 0.0008884613328517001, 100.0, 1e-05
170, 0.00269090566957712, 6.374231340757537e-06, 0.00016328461288802674, 0.0008684358554842984, 100.0, 1e-05
171, 0.0026907575717071094, 6.300289865918212e-06, 0.00016328240186032792, 0.0008488761073039611, 100.0, 1e-05
172, 0.002690608959020432, 6.2268703366973195e-06, 0.00016328018150908792, 0.0008297577982490805, 100.0, 1e-05
173, 0.0026904599051770133, 6.153985006403312e-06, 0.00016327795301684743, 0.0008110606154759347, 100.0, 1e-05
174, 0.0026903105702664664, 6.081712270990715e-06, 0.00016327572077082586, 0.0007927707188020831, 100.0, 1e-05
175, 0.002690161170094529, 6.010179857774591e-06, 0.00016327349162502825, 0.0007748762682396331, 100.0, 1e-05
176, 0.002690011941075038, 5.93954443385904e-06, 0.00016327127396401244, 0.0007573600565744523, 100.0, 1e-05
177, 0.002689863107428742, 5.869970084107791e-06, 0.00016326907668138293, 0.0007401939998343693, 100.0, 1e-05
178, 0.0026897148557652713, 5.8016080246612955e-06, 0.00016326690818711285, 0.0007233387731775155, 100.0, 1e-05
179, 0.0026895673195679423, 5.734579582474476e-06, 0.00016326477554643546, 0.0007067491877625124, 100.0, 1e-05
180, 0.0026894205735055066, 5.6689639472273666e-06, 0.00016326268383147735, 0.0006903832694630701, 100.0, 1e-05
181, 0.0026892746356127744, 5.6047915665950095e-06, 0.00016326063573819224, 0.0006742115024642459, 100.0, 1e-05
182, 0.002689129474587776, 5.542043388283161e-06, 0.00016325863148912092, 0.0006582228097685754, 100.0, 1e-05
183, 0.0026889850196791703, 5.480655523710691e-06, 0.00016325666901065877, 0.0006424253161389626, 100.0, 1e-05
184, 0.0026888411714803147, 5.420528376762878e-06, 0.0001632547443451291, 0.0006268420190210969, 100.0, 1e-05
185, 0.002688697812880813, 5.3615388892344504e-06, 0.00016325285223567278, 0.000611503280257957, 100.0, 1e-05
186, 0.002688554820029255, 5.303554329254986e-06, 0.00016325098680764624, 0.0005964388842948876, 100.0, 1e-05
187, 0.0026884120732564346, 5.246446001364827e-06, 0.00016324914226488785, 0.0005816720957852577, 100.0, 1e-05
188, 0.0026882694675904573, 5.19010138247953e-06, 0.00016324731352296103, 0.0005672169833558357, 100.0, 1e-05
189, 0.002688126922037417, 5.134433466327266e-06, 0.0001632454967135146, 0.0005530788490126218, 100.0, 1e-05
190, 0.0026879843865078405, 5.079386494395454e-06, 0.00016324368951255549, 0.0005392565242844637, 100.0, 1e-05
191, 0.0026878418453367497, 5.024937715597357e-06, 0.0001632418912683479, 0.0005257449392807634, 100.0, 1e-05
192, 0.0026876993167915717, 4.9710952936421e-06, 0.00016324010292904424, 0.0005125367557660407, 100.0, 1e-05
193, 0.002687556848640132, 4.917892913655547e-06, 0.00016323832679309683, 0.0004996226821701161, 100.0, 1e-05
194, 0.0026874145105307743, 4.865381978362814e-06, 0.00016323656612436278, 0.000486990916575553, 100.0, 1e-05
195, 0.0026872723844103426, 4.813622493754717e-06, 0.00016323482468656275, 0.00047462662004413666, 100.0, 1e-05
196, 0.0026871305543671085, 4.762673808051232e-06, 0.00016323310625723816, 0.0004625122541488544, 100.0, 1e-05
197, 0.0026869890971542255, 4.712586289324481e-06, 0.0001632314141793735, 0.0004506291263770417, 100.0, 1e-05
198, 0.0026868480743377434, 4.663394827473345e-06, 0.00016322975100017105, 0.0004389598534675814, 100.0, 1e-05
199, 0.0026867075266608703, 4.6151147595030875e-06, 0.0001632281182325941, 0.0004274909825781289, 100.0, 1e-05
200, 0.0026865674709242535, 4.567740484497091e-06, 0.0001632265162582415, 0.0004162148997649815, 100.0, 1e-05
201, 0.002686427899478819, 4.521246698714463e-06, 0.0001632249443721176, 0.00040513041884049133, 100.0, 1e-05
202, 0.0026862887822765337, 4.475591880584793e-06, 0.00016322340095307084, 0.0003942419313438987, 100.0, 1e-05
203, 0.0026861500712618462, 4.430723421280786e-06, 0.00016322188372996354, 0.0003835574832154998, 100.0, 1e-05
204, 0.0026860117066709963, 4.386583650558261e-06, 0.0001632203901043857, 0.0003730864305978378, 100.0, 1e-05
205, 0.002685873624548451, 4.34311596015898e-06, 0.0001632189174867437, 0.0003628373322057979, 100.0, 1e-05
206, 0.0026857357645534733, 4.300270277353651e-06, 0.00016321746360399014, 0.00035281650627364214, 100.0, 1e-05
207, 0.0026855980770040073, 4.258007277312788e-06, 0.00016321602674364155, 0.0003430273540482284, 100.0, 1e-05
208, 0.002685460528161635, 4.2163009236357125e-06, 0.00016321460590900728, 0.0003334702827772927, 100.0, 1e-05
209, 0.0026853231030196756, 4.175139163361573e-06, 0.0001632132008732552, 0.0003241429479494892, 100.0, 1e-05
210, 0.0026851858052715917, 4.134522844615408e-06, 0.00016321181213336137, 0.00031504058606205836, 100.0, 1e-05
211, 0.0026850486546133633, 4.094463141006789e-06, 0.00016321044077739896, 0.0003061563558508465, 100.0, 1e-05
212, 0.0026849116819600387, 4.054977931234989e-06, 0.00016320908828850936, 0.00029748174589920204, 100.0, 1e-05
213, 0.002684774923442821, 4.016087677583166e-06, 0.0001632077563151658, 0.0002890071602415951, 100.0, 1e-05
214, 0.002684638414155363, 3.9778113658945395e-06, 0.00016320644643940982, 0.00028072273939812954, 100.0, 1e-05
215, 0.0026845021825451496, 3.940163015577495e-06, 0.0001632051599726409, 0.00027261935127977945, 100.0, 1e-05
216, 0.002684366246145424, 3.903149153826346e-06, 0.00016320389780281996, 0.00026468956703379614, 100.0, 1e-05
217, 0.0026842306090773464, 3.866767492978049e-06, 0.00016320266030859552, 0.00025692838690557227, 100.0, 1e-05
218, 0.0026840952614764395, 3.831006876763717e-06, 0.00016320144734612943, 0.00024933352774837275, 100.0, 1e-05
219, 0.002683960180747728, 3.7958483935060885e-06, 0.00016320025830462631, 0.00024190520609043088, 100.0, 1e-05
220, 0.0026838253343474967, 3.761267412838293e-06, 0.00016319909221800395, 0.0002346454945456575, 100.0, 1e-05
221, 0.002683690683632725, 3.727236203195011e-06, 0.00016319794791379795, 0.00022755743611045643, 100.0, 1e-05
222, 0.002683556188217272, 3.6937267396904487e-06, 0.0001631968241769391, 0.0002206441344655082, 100.0, 1e-05
223, 0.0026834218102357635, 3.6607133184872174e-06, 0.00016319571990573324, 0.00021390799847650248, 100.0, 1e-05
224, 0.002683287517951297, 3.6281746498157153e-06, 0.00016319463424006235, 0.00020735023573226048, 100.0, 1e-05
225, 0.0026831532882546, 3.5960951967699323e-06, 0.00016319356664696146, 0.00020097060499356175, 100.0, 1e-05
226, 0.002683019107779164, 3.5644656457510795e-06, 0.00016319251695548777, 0.0001947673833246294, 100.0, 1e-05
227, 0.0026828849725725294, 3.533282519530707e-06, 0.00016319148534017945, 0.00018873749051053298, 100.0, 1e-05
228, 0.002682750886480416, 3.502547058101352e-06, 0.00016319047225936585, 0.00018287672888000583, 100.0, 1e-05
229, 0.002682616858578836, 3.4722635810661267e-06, 0.00016318947836022963, 0.00017718011739475435, 100.0, 1e-05
230, 0.0026824829001003323, 3.4424375980610817e-06, 0.0001631885043661464, 0.00017164230498321065, 100.0, 1e-05
231, 0.002682349021331396, 3.4130739460378506e-06, 0.0001631875509630784, 0.00016625803374777724, 100.0, 1e-05
232, 0.002682215228914213, 3.3841752055175916e-06, 0.0001631866187006712, 0.0001610225972991623, 100.0, 1e-05
233, 0.0026820815238854795, 3.3557405888219372e-06, 0.0001631857079205049, 0.00015593222055977496, 100.0, 1e-05
234, 0.0026819479006523427, 3.327765412410815e-06, 0.0001631848187192748, 0.00015098428969470144, 100.0, 1e-05
235, 0.0026818143469634842, 3.300241175602068e-06, 0.00016318395094926385, 0.000146177388215034, 100.0, 1e-05
236, 0.0026816808447998946, 3.273156182151819e-06, 0.00016318310425311662, 0.0001415111390479976, 100.0, 1e-05
237, 0.002681547371997648, 3.246496570937572e-06, 0.00016318227812537193, 0.00013698589625502213, 100.0, 1e-05
238, 0.0026814139043327564, 3.2202475758370883e-06, 0.0001631814719900296, 0.0001326023586733241, 100.0, 1e-05
239, 0.002681280417752812, 3.1943948174544747e-06, 0.00016318068528197547, 0.00012836118340778593, 100.0, 1e-05
240, 0.0026811468904365046, 3.1689254409518747e-06, 0.00016317991752044867, 0.00012426266225845962, 100.0, 1e-05
241, 0.002681013304401559, 3.1438289511774165e-06, 0.00016317916836474478, 0.00012030649854327038, 100.0, 1e-05
242, 0.0026808796464597474, 3.1190976515018077e-06, 0.0001631784376456102, 0.00011649169653199521, 100.0, 1e-05
243, 0.002680745908423371, 3.094726657110788e-06, 0.00016317772536975143, 0.00011281655811125148, 100.0, 1e-05
