Epoch, l_theta, l_f, l_top, l_bottom, weight_theta, weight_f, weight_flux, weight_psi
0, 0.09786781371915741, 1.3168574613035796e-05, 14.404741294849353, 1.0228767811183463, 5000.0, 0.001, 1.0, 1.0
1, 0.091885703863546, 9.280996857337151e-06, 14.474302287698922, 1.022649370671751, 5000.0, 0.001, 1.0, 1.0
2, 0.08614656267242786, 6.9421342381128e-06, 14.517484683134505, 1.022352130776603, 5000.0, 0.001, 1.0, 1.0
3, 0.0804192189649514, 5.978223215957248e-06, 14.523887004654474, 1.0219628216083576, 5000.0, 0.001, 1.0, 1.0
4, 0.07471314151467116, 6.097026716023624e-06, 14.50200503629776, 1.0214562905472626, 5000.0, 0.001, 1.0, 1.0
5, 0.06904699653827437, 6.986887260966519e-06, 14.46023023237886, 1.0208076626177724, 5000.0, 0.001, 1.0, 1.0
6, 0.06344844314217257, 8.33965665233465e-06, 14.404038440294416, 1.0199913913765615, 5000.0, 0.001, 1.0, 1.0
7, 0.05795509057328812, 9.931840205495602e-06, 14.336161244721398, 1.0189806226428548, 5000.0, 0.001, 1.0, 1.0
8, 0.052606817250734024, 1.165806812370898e-05, 14.257439878793619, 1.0177455960951698, 5000.0, 0.001, 1.0, 1.0
9, 0.04744185782048804, 1.3557530335136841e-05, 14.167546778855112, 1.0162518031917098, 5000.0, 0.001, 1.0, 1.0
10, 0.042495684090088616, 1.5884206096669467e-05, 14.065363307266265, 1.014459062822118, 5000.0, 0.001, 1.0, 1.0
11, 0.03780027516249507, 1.9308546373672734e-05, 13.949147649506445, 1.0123215293372183, 5000.0, 0.001, 1.0, 1.0
12, 0.033383167754939796, 2.5412674209639594e-05, 13.816576181979702, 1.0097887962629624, 5000.0, 0.001, 1.0, 1.0
13, 0.029266545369916488, 3.7776333460100826e-05, 13.664719430605661, 1.006808242178466, 5000.0, 0.001, 1.0, 1.0
14, 0.025466640047331304, 6.415748822748093e-05, 13.490119527004277, 1.0033281986035516, 5000.0, 0.001, 1.0, 1.0
15, 0.021993527547401807, 0.00012057706668824254, 13.288959996442571, 0.9993017831061094, 5000.0, 0.001, 1.0, 1.0
16, 0.01885132446125062, 0.00023854080904910452, 13.057341100547161, 0.9946913026114097, 5000.0, 0.001, 1.0, 1.0
17, 0.01603868546295503, 0.0004771688505972995, 12.791676102899048, 0.9894728577224463, 5000.0, 0.001, 1.0, 1.0
18, 0.013549447369563565, 0.0009426179251803621, 12.48914077384286, 0.9836405874490577, 5000.0, 0.001, 1.0, 1.0
19, 0.01137329739253555, 0.0018177697074300873, 12.148213048129836, 0.977209983937269, 5000.0, 0.001, 1.0, 1.0
20, 0.009496401495367715, 0.0034055941922872287, 11.769322628300687, 0.9702198474222512, 5000.0, 0.001, 1.0, 1.0
21, 0.007901978381298488, 0.006189710709628204, 11.355568424118893, 0.9627326991648272, 5000.0, 0.001, 1.0, 1.0
22, 0.0065708303203222415, 0.010914957576032785, 10.913471156194063, 0.9548337051580815, 5000.0, 0.001, 1.0, 1.0
23, 0.005481846237535835, 0.01868877192823896, 10.453660683251547, 0.9466282881134553, 5000.0, 0.001, 1.0, 1.0
24, 0.004612487171824942, 0.031100892546023676, 9.99132421855878, 0.9382386576249652, 5000.0, 0.001, 1.0, 1.0
25, 0.003939257779312801, 0.05035427860107253, 9.546068743408911, 0.9297994937709013, 5000.0, 0.001, 1.0, 1.0
26, 0.003438162095043622, 0.07939429506695367, 9.140923789004162, 0.9214529628106142, 5000.0, 0.001, 1.0, 1.0
27, 0.0030851386449586176, 0.1220059277934898, 8.800255065711358, 0.9133431673648436, 5000.0, 0.001, 1.0, 1.0
28, 0.002856469279729719, 0.1828222997060867, 8.545735117298758, 0.9056100736058577, 5000.0, 0.001, 1.0, 1.0
29, 0.0027291584048657388, 0.2671623050066398, 8.389414007664582, 0.8983830071252178, 5000.0, 0.001, 1.0, 1.0
30, 0.0026812880046205427, 0.3805899666625354, 8.324301384502053, 0.8917739272356494, 5000.0, 0.001, 1.0, 1.0
31, 0.0026923721753929738, 0.5280848458133649, 8.315900475774267, 0.8858700370987237, 5000.0, 0.001, 1.0, 1.0
32, 0.0027437543346384833, 0.7128180660357392, 8.302054358170984, 0.8807257941209383, 5000.0, 0.001, 1.0, 1.0
33, 0.002819070082105341, 0.934859178794025, 8.209247102136265, 0.8763577935990327, 5000.0, 0.001, 1.0, 1.0
34, 0.0029047092282951017, 1.1906038601799012, 7.985296992218284, 0.8727472145104389, 5000.0, 0.001, 1.0, 1.0
35, 0.0029901259528355498, 1.473727158404277, 7.632965775304033, 0.8698519300134587, 5000.0, 0.001, 1.0, 1.0
36, 0.003067877950611738, 1.777366800755136, 7.220693410021313, 0.8676244903345907, 5000.0, 0.001, 1.0, 1.0
37, 0.0031333974936594827, 2.0957827561697973, 6.858245751246629, 0.8660278579490791, 5000.0, 0.001, 1.0, 1.0
38, 0.003184581537169039, 2.4237206179130033, 6.64728979176899, 0.8650415660764951, 5000.0, 0.001, 1.0, 1.0
39, 0.0032212726845046325, 2.7530370756261853, 6.62918463476909, 0.8646544517973427, 5000.0, 0.001, 1.0, 1.0
