Epoch, l_theta, l_f, l_top, l_bottom
0, 0.01892386591410486, 4.270090369236969e-07, 0.00014440138979407834, 1.0226312508514177
1, 0.016264990190614767, 1.5078359000695424e-08, 0.00014439969622344844, 1.0226218224108614
2, 0.006500529893364347, 6.641844831749826e-07, 0.00014439202808847013, 1.0225883038246688
3, 0.0030665646138742144, 2.627883373816865e-07, 0.00014438487680009816, 1.0225305358949721
4, 0.0027090230601489315, 5.0120718431487324e-08, 0.0001443837180931203, 1.0224969268672008
5, 0.0026953136784881294, 1.512558418225544e-08, 0.00014438375760718154, 1.0224871925481498
6, 0.002693531098077461, 1.198280420135573e-08, 0.0001443838552065662, 1.0224856605622843
7, 0.0026925184411524966, 1.2280864855607768e-08, 0.00014438386461420016, 1.0224860474022717
8, 0.0026924147958436746, 1.2310755265759404e-08, 0.0001443837486286906, 1.0224865681753703
9, 0.002692402829244206, 1.0630374718649073e-08, 0.00014437455804110596, 1.0225040355483777
10, 0.0026921318731959335, 6.271747528439696e-09, 0.00014434494071290707, 1.0225642006607736
11, 0.0026902968133148577, 2.873885430553273e-09, 0.00014431071239970415, 1.022651052039947
12, 0.0026885739733363946, 1.5991430068132578e-09, 0.00014428944790097602, 1.0227346400756459
13, 0.0026881095274882624, 1.2131992655590329e-09, 0.00014428243832951464, 1.022789752923298
14, 0.0026881740018633816, 6.876311013093452e-10, 0.00014428072686451955, 1.022834018265519
15, 0.0026880752546111944, 5.131426552766771e-10, 0.00014428316456371458, 1.022882055421452
16, 0.0026880686147346543, 4.2643014674192255e-10, 0.00014428779569393912, 1.0229174244962553
17, 0.0026880890146315658, 3.9036287621729643e-10, 0.00014429110483179538, 1.0229353319990186
18, 0.00268810107511772, 3.7602753413471084e-10, 0.0001442927214040045, 1.022942860953725
19, 0.002688105279250917, 3.713964537090516e-10, 0.00014429328065461918, 1.02294519164258
20, 0.0026881074956995083, 3.688127325864276e-10, 0.00014429361323912784, 1.0229463325161183
21, 0.0026881102116515813, 3.651624974573372e-10, 0.0001442941210040613, 1.0229475020081236
22, 0.0026881130731592306, 3.599772945057665e-10, 0.00014429491370274443, 1.0229480140759653
