Epoch, l_theta, l_f, l_top, l_bottom, weight_theta, weight_f, weight_flux, weight_psi
0, 0.10774881457534054, 1.2359141650411501e-05, 0.14419129100083433, 0.10228767811183465, 1000.0, 1.0, 0.01, 0.1
1, 0.10081593235805712, 4.379327198667753e-06, 0.14400780279912473, 0.10226629451626246, 1000.0, 1.0, 0.01, 0.1
2, 0.09435619148986603, 1.0092209544480014e-06, 0.14379951693479673, 0.10223705321863752, 1000.0, 1.0, 0.01, 0.1
3, 0.08802005648080151, 1.2572250590375271e-06, 0.14354605851226787, 0.10219761207348577, 1000.0, 1.0, 0.01, 0.1
4, 0.08180927075792437, 4.95997195475082e-06, 0.14324195712844628, 0.10214603180707245, 1000.0, 1.0, 0.01, 0.1
5, 0.07575133591189308, 1.2374351296739205e-05, 0.1428801207138964, 0.10208007540599401, 1000.0, 1.0, 0.01, 0.1
6, 0.06986216030093356, 2.3925726449792806e-05, 0.14245146235217584, 0.10199735046272912, 1000.0, 1.0, 0.01, 0.1
7, 0.06415351481278396, 4.01984973949282e-05, 0.14194463857268344, 0.10189522236190007, 1000.0, 1.0, 0.01, 0.1
8, 0.05863818342601519, 6.199996512800699e-05, 0.14134564336101138, 0.10177065923651374, 1000.0, 1.0, 0.01, 0.1
9, 0.0533314404371704, 9.046160032293683e-05, 0.14063712175487214, 0.10162012546195101, 1000.0, 1.0, 0.01, 0.1
10, 0.048250526394641335, 0.000127207408591782, 0.13979730875586552, 0.10143953820116054, 1000.0, 1.0, 0.01, 0.1
11, 0.04341356828681701, 0.00017464694824589178, 0.13879873594320638, 0.10122428379057712, 1000.0, 1.0, 0.01, 0.1
12, 0.03883823739090694, 0.00023646926987688785, 0.13760687758683035, 0.10096930423733735, 1000.0, 1.0, 0.01, 0.1
13, 0.034540427737152365, 0.00031848708172173317, 0.13617896607448557, 0.1006692636722728, 1000.0, 1.0, 0.01, 0.1
14, 0.03053316231569604, 0.00043011142971851956, 0.13446325306487775, 0.10031878338572123, 1000.0, 1.0, 0.01, 0.1
15, 0.02682579689475494, 0.0005869633091291454, 0.13239912042945773, 0.09991272445346058, 1000.0, 1.0, 0.01, 0.1
16, 0.023423600091515104, 0.0008155223157739611, 0.12991886236791664, 0.09944650276515804, 1000.0, 1.0, 0.01, 0.1
17, 0.020327707796404946, 0.0011613745076221533, 0.12695255179752543, 0.09891641917829987, 1000.0, 1.0, 0.01, 0.1
18, 0.017535344666210297, 0.0017036886343867253, 0.12343807538783504, 0.09831997952148241, 1000.0, 1.0, 0.01, 0.1
19, 0.015040182711413195, 0.0025801832704077563, 0.11933899916038182, 0.09765617335333762, 1000.0, 1.0, 0.01, 0.1
20, 0.012832751091099348, 0.0040291772894429775, 0.11467319508052679, 0.09692568470318673, 1000.0, 1.0, 0.01, 0.1
