Epoch, l_theta, l_f, l_top, l_bottom
0, 0.0033327002462705635, 2.5253397795076115e-05, 0.00014502575743556925, 1.0229857708685777
1, 0.0029391672855290005, 3.674723202805555e-05, 0.00014512405156895356, 1.0229784363672874
2, 0.0029123125066286607, 3.2126460591290596e-05, 0.0001450889299023709, 1.0229432033440151
3, 0.002899025665026386, 2.7964629390991997e-05, 0.00014505837435526076, 1.0228836418812677
4, 0.002846296335309166, 1.3786318017037461e-05, 0.00014491766265647317, 1.0225387899982015
5, 0.0027777791708028486, 4.798857774755679e-06, 0.00014473179925062819, 1.0219448617662628
6, 0.0026607237566493754, 6.129927233259799e-07, 0.00014438378957098684, 1.0204364561147206
7, 0.0026314156797080032, 1.1206617037066203e-06, 0.0001442322811531595, 1.0193097075773963
8, 0.0025784732698222825, 3.3731212213047774e-06, 0.00014407341488736496, 1.0175985988072662
9, 0.002535537329495814, 1.308859584455246e-05, 0.00014389894252896508, 1.0152821485075378
10, 0.0025098645096019306, 1.0527473016079699e-05, 0.0001439024574164965, 1.0154869509577233
11, 0.002417570126109989, 2.8887101404549386e-05, 0.00014381687911572488, 1.0141498003921263
12, 0.0020757381724256225, 0.00019848977594981183, 0.00014366852857029637, 1.00866925113768
13, 0.002028384339581425, 0.0002146538308175613, 0.00014364321859319877, 1.0082704585847326
14, 0.0020764799476089466, 0.00011981894074418704, 0.00014370997022743876, 1.0104394128382685
15, 0.0020393665353134584, 0.00014281549389390266, 0.00014368023856909867, 1.0095004518606916
16, 0.0020224670474061606, 0.0001521542170653126, 0.0001436566916009511, 1.0086197332541276
17, 0.002014791767897577, 0.0001465771646010449, 0.00014363055696073405, 1.0073395579740725
18, 0.0020221284789453116, 0.0001216533026276963, 0.00014359087881684351, 1.0062063282666036
19, 0.0020392445462419223, 7.57258214697499e-05, 0.00014342786250692475, 1.0071208493967052
20, 0.002046719337512106, 5.912799605215803e-05, 0.00014329586728985074, 1.0081206365932045
21, 0.0020294008356394784, 5.2974114555555225e-05, 0.00014318678407996847, 1.0096043841590958
22, 0.001973424414019991, 4.917857684211704e-05, 0.0001429813723403255, 1.0135290299057467
23, 0.0019022480628860731, 7.428415710336002e-05, 0.00014301260484142768, 1.0150392816706146
24, 0.0018630574253482009, 3.0422114736124255e-05, 0.0001424172200230426, 1.018037187477068
25, 0.0017984468610676646, 3.0029467295342978e-05, 0.00014269714837534628, 1.0182791002617393
26, 0.001797982209607367, 2.2937688890721287e-05, 0.00014271874381439157, 1.0166414546970581
27, 0.0017696926411291834, 2.743043484393739e-05, 0.0001426898280035645, 1.0173538509044844
28, 0.0017708657944000552, 2.477059944980371e-05, 0.0001426327895252934, 1.0172511690238017
29, 0.0017690402337954404, 2.533678040165157e-05, 0.00014265137241198093, 1.0172209542970647
30, 0.001762357667516372, 2.729341957415338e-05, 0.00014260049964085188, 1.0169179084776903
31, 0.0017521057591090323, 3.1658960288207806e-05, 0.00014244427803257004, 1.0163225924236845
32, 0.0017418306747001232, 3.621880188375147e-05, 0.0001422942497315842, 1.0154939327508234
33, 0.0017359822765732331, 3.827871486026598e-05, 0.00014226203452600208, 1.0145932566074891
34, 0.0017307833510566727, 3.9024127858749986e-05, 0.00014232705333172275, 1.0133632604676326
35, 0.0017209422499723554, 3.985786502030321e-05, 0.00014281706204348021, 1.0096855125323037
36, 0.0017130130198278692, 3.947177441480697e-05, 0.00014382188875920155, 1.004806075195658
37, 0.0017144321938259695, 2.946727303041738e-05, 0.0001446679897040742, 1.0040664231065757
38, 0.0017144707014483088, 2.519710133099373e-05, 0.00014455267811470091, 1.006034742239659
39, 0.0017132555451099627, 2.42260164764431e-05, 0.0001448112905973363, 1.0060190481735776
40, 0.0017101886247000411, 2.119267205877343e-05, 0.00014505810214056995, 1.0054455669566102
41, 0.0016989420271296587, 1.7586628995799724e-05, 0.00014561129592845587, 1.005007609217815
42, 0.001677119258848706, 2.2514370732923752e-05, 0.00014501051438950215, 1.002700009280283
43, 0.001674280209288737, 2.1906842802704535e-05, 0.0001454656392795348, 1.0003835650045856
44, 0.0016771737326784597, 1.747631662472973e-05, 0.0001446538291452736, 0.9999622551207151
45, 0.0016748943674616428, 1.995939470729432e-05, 0.00014512473532193713, 0.9975705375517372
46, 0.001669529935291293, 2.3641046436289804e-05, 0.0001453385471367106, 0.9954049887178553
47, 0.0016629414606916357, 2.7320491562822144e-05, 0.00014662942892283335, 0.9890869224967344
48, 0.0016607597260150971, 2.750939651962176e-05, 0.00014815247450248713, 0.9798921487441026
49, 0.0016665720772741095, 2.639467379392659e-05, 0.0001501220979718934, 0.9653691416713386
50, 0.0016608323728598679, 2.3209497310874983e-05, 0.0001485785545795183, 0.9712097417589715
51, 0.0016480816919177247, 2.5873714871414277e-05, 0.00014622357294629155, 0.9787262010609907
52, 0.001647693962472643, 2.2919865328654884e-05, 0.00014784318818996298, 0.9727288105679274
53, 0.001647369286273084, 2.40767315041349e-05, 0.00014865141860341487, 0.9684909454018016
54, 0.001640224379250007, 2.8085012024594075e-05, 0.0001497346654588372, 0.964237920129964
55, 0.0016228964227680885, 4.2859950791947436e-05, 0.00015187827065825767, 0.9462366121102944
56, 0.001580627765987293, 7.583653998180722e-05, 0.00015372551854535011, 0.9290715452889451
57, 0.0015297993673678131, 0.00011631158030978192, 0.00015558852671858519, 0.9150217932303332
58, 0.0014740516103296053, 0.00016266098992596525, 0.0001584613165847137, 0.903416813454239
59, 0.0014757050224288503, 0.0001490050702911791, 0.00015723985476384802, 0.8818362725756818
60, 0.0015411403453253524, 9.022301372060405e-05, 0.0001501900050819084, 0.7685662259339501
61, 0.0016032264997610979, 0.00014697055981130233, 0.00014699513438781397, 0.5248006724109905
62, 0.001550234417722776, 0.00012571367136186194, 0.000149075705347553, 0.4827185443722284
63, 0.0015513524102563423, 0.00018962757720142055, 0.0001500121278254834, 0.23404288053716532
64, 0.0015472357442245371, 0.0002625301862076158, 0.00015270253536166074, 0.08087693489652303
65, 0.0015331815312051532, 0.00020453576283296413, 0.00015958620868310584, 0.09065045403808918
66, 0.001496601919691965, 0.0001932489219938347, 0.0001623297037565078, 0.09639510230573055
67, 0.001527148721825117, 0.00018658322673841213, 0.000159027057385223, 0.058733277356243466
68, 0.0015067843311634937, 0.00017626969431729818, 0.00016057838138315084, 0.054269304956660123
69, 0.0014832235261992073, 0.00017203092454683863, 0.00016452768393503947, 0.06085965598298115
70, 0.0014769982332231034, 0.00015803166459170306, 0.0001611758880787115, 0.05999205385736308
71, 0.001480679950130701, 0.00014356976073517328, 0.0001589514381196541, 0.04074016351655094
72, 0.0014601482630445756, 0.00013573028543930238, 0.00015898431986536603, 0.045170402508443244
73, 0.0014680142688478766, 0.00012964588441161147, 0.00015997408074140034, 0.02395107476955657
74, 0.0014420227009529886, 0.00012166618324473073, 0.00016260969903216635, 0.031098567872033717
75, 0.0014211904361761604, 0.00012001462611113242, 0.00016411209138000768, 0.0304641610777333
76, 0.0013943348112879033, 0.00011650601865314156, 0.0001685964715469765, 0.02004375387394653
77, 0.0013870743713845638, 0.00010504499236525306, 0.0001700913119539513, 0.012129239495298245
78, 0.0013680455696210307, 0.00010513933730650842, 0.0001727870144138308, 0.006939625867623994
79, 0.0013639027975353765, 0.00010681015394626713, 0.00017515835845263554, 0.005325046427592629
80, 0.0013330778170202314, 0.00011077665160904512, 0.00017442942044794714, 0.004346214715507808
81, 0.0013019358995278207, 0.00011938237883299877, 0.0001830744251259905, 0.007799162510734122
82, 0.0012697481410234208, 0.00011728759394188145, 0.0001897992596472194, 0.013420159409773721
83, 0.0012366631050264006, 0.00011859696457276425, 0.00019788786841386463, 0.017349682104646415
84, 0.001212506444037589, 0.00012145115594727643, 0.0002022841898709248, 0.01665513779976485
85, 0.0011804490035240835, 0.00012571641464651206, 0.00019268026843374626, 0.02214497461037877
86, 0.0011549379898486323, 0.0001341587069752751, 0.00019721933451357808, 0.020983256707015722
87, 0.001139680241268414, 0.00014783434927622882, 0.00019751653210171464, 0.009582498703631903
88, 0.0011414242755996232, 0.00013720487171347897, 0.0001939608310362509, 0.006498572279654832
89, 0.001139261929434736, 0.00013642799645348228, 0.00019315855808056876, 0.0045918040973054065
90, 0.0011376308392918699, 0.0001301369841056607, 0.00019046501491425742, 0.0032462927004769803
91, 0.001111221920495278, 0.00010562656941132723, 0.00018434781241559746, 0.001843302076458878
92, 0.0010472153204448408, 0.0001267792178736749, 0.00017776563229749795, 0.0031674833783838425
93, 0.0010515422320284977, 8.270688036417132e-05, 0.0001887095448483078, 0.002361836516917152
94, 0.0010467078441926236, 8.159253114265143e-05, 0.0001939114738106229, 0.00236712867690152
95, 0.0010408908386486224, 8.120404941512586e-05, 0.00019767846694500354, 0.002605572268219595
96, 0.0010347866393388503, 8.04992366730738e-05, 0.00019781979428827495, 0.0025308448687043333
97, 0.001027267246398582, 8.15331807679607e-05, 0.0002010149048773571, 0.0021346187559988803
98, 0.0010166938309813, 8.649636951197915e-05, 0.00020927795926564292, 0.0015426214290493534
99, 0.0010111011935018818, 8.839328197816542e-05, 0.00021387182716465963, 0.0021267456609999217
100, 0.0010097527075862123, 8.671140699107938e-05, 0.0002137126823697582, 0.0023302063026360955
101, 0.0010102323483524886, 8.308081279419368e-05, 0.00021173506771809795, 0.002698455417885224
102, 0.0010079652223758835, 8.369966369976257e-05, 0.00021328077306991328, 0.002817149162221778
