Epoch, l_theta, l_f, l_top, l_bottom, weight_theta, weight_f, weight_flux, weight_psi
0, 0.10774881457534054, 1.2359141650411501e-05, 14.419129100083433, 0.10228767811183465, 1000.0, 1.0, 1.0, 0.1
1, 0.10081563268226122, 4.3799015825686185e-06, 14.401399870976881, 0.10226618892782383, 1000.0, 1.0, 1.0, 0.1
2, 0.09435537262899224, 1.009010987437535e-06, 14.381009976648208, 0.10223683807818812, 1000.0, 1.0, 1.0, 0.1
3, 0.08801853608300354, 1.2548220399348233e-06, 14.35582142276154, 0.10219724718529435, 1000.0, 1.0, 1.0, 0.1
4, 0.08180703887982589, 4.954421018379944e-06, 14.325344318236574, 0.10214546216480842, 1000.0, 1.0, 1.0, 0.1
5, 0.07574813067546843, 1.2363418743453383e-05, 14.288868672470082, 0.10207923913436341, 1000.0, 1.0, 1.0, 0.1
6, 0.06985761759789362, 2.3905090343449846e-05, 14.245486984739795, 0.10199617998228004, 1000.0, 1.0, 1.0, 0.1
7, 0.06414717480252419, 4.015839493380829e-05, 14.194064537663548, 0.10189365082322302, 1000.0, 1.0, 1.0, 0.1
8, 0.058629490034119804, 6.19225747563663e-05, 14.133189835212168, 0.101768618663853, 1000.0, 1.0, 1.0, 0.1
9, 0.05331978697707242, 9.032275557166733e-05, 14.06109623359171, 0.10161755005874894, 1000.0, 1.0, 1.0, 0.1
10, 0.048235254263041656, 0.00012698415859654048, 13.975539184138947, 0.10143637156336004, 1000.0, 1.0, 1.0, 0.1
11, 0.04339389529319415, 0.00017433835120182956, 13.87363446575829, 0.10122049236778591, 1000.0, 1.0, 1.0, 0.1
12, 0.038813163063613064, 0.00023615056122195914, 13.751663088508204, 0.10096490310361675, 1000.0, 1.0, 1.0, 0.1
13, 0.034508665790592655, 0.00031844084260141943, 13.604849495508066, 0.1006643646823864, 1000.0, 1.0, 1.0, 0.1
14, 0.03049310639553547, 0.0004311324244878824, 13.427114986886497, 0.10031367365294377, 1000.0, 1.0, 1.0, 0.1
15, 0.026775514517676173, 0.0005910524272470768, 13.210819961047932, 0.09990798426745658, 1000.0, 1.0, 1.0, 0.1
16, 0.023360870925723195, 0.0008274471692350975, 12.946565833493363, 0.0994431773483987, 1000.0, 1.0, 1.0, 0.1
17, 0.020250134488020113, 0.0011921318944102563, 12.623248350058343, 0.09891625509447188, 1000.0, 1.0, 1.0, 0.1
18, 0.017440575558483624, 0.0017780399582875168, 12.228797779119851, 0.09832572216051255, 1000.0, 1.0, 1.0, 0.1
19, 0.014926296238397214, 0.0027526634956558894, 11.752448881829796, 0.09767198256282822, 1000.0, 1.0, 1.0, 0.1
20, 0.01269883091887483, 0.004416852292980012, 11.190044799338326, 0.09695779235546732, 1000.0, 1.0, 1.0, 0.1
21, 0.01074774647808532, 0.007304204868263818, 10.554679341699579, 0.09618877753435098, 1000.0, 1.0, 1.0, 0.1
22, 0.009061193101831197, 0.012339224897811713, 9.895134920853437, 0.09537413255106891, 1000.0, 1.0, 1.0, 0.1
23, 0.007626412344844914, 0.021062213578430772, 9.321702588379827, 0.09452781207758555, 1000.0, 1.0, 1.0, 0.1
24, 0.006430335220964311, 0.03585881891549062, 9.025068322839601, 0.09367073287242202, 1000.0, 1.0, 1.0, 0.1
25, 0.005460536850500441, 0.059809364759875444, 9.228954768340557, 0.09283525732506448, 1000.0, 1.0, 1.0, 0.1
26, 0.004705875789259351, 0.09468402249132328, 9.946309336198832, 0.09207945980273285, 1000.0, 1.0, 1.0, 0.1
27, 0.004149878873558763, 0.13492915736355676, 10.592015565163486, 0.09149576284589125, 1000.0, 1.0, 1.0, 0.1
28, 0.003756209511689132, 0.16763945765155092, 10.385259800652975, 0.09114026078858331, 1000.0, 1.0, 1.0, 0.1
29, 0.0034784069274643352, 0.186905115185273, 9.429557708621472, 0.09098650142502801, 1000.0, 1.0, 1.0, 0.1
30, 0.0032790297879641576, 0.19527052459370495, 8.382276215321777, 0.09097708094653792, 1000.0, 1.0, 1.0, 0.1
31, 0.003132300875706926, 0.1981682052132623, 7.682073491677252, 0.09105736711887324, 1000.0, 1.0, 1.0, 0.1
32, 0.003021252510705136, 0.20042133946574064, 7.366366036374774, 0.09118233220473766, 1000.0, 1.0, 1.0, 0.1
33, 0.0029356095866967147, 0.20498198956568894, 7.25356592274926, 0.09131841994783796, 1000.0, 1.0, 1.0, 0.1
34, 0.0028701639895254275, 0.21330251350836366, 7.143156525780401, 0.0914453891855505, 1000.0, 1.0, 1.0, 0.1
35, 0.0028228595894787107, 0.2261347096465934, 6.909452583022515, 0.09155538048314689, 1000.0, 1.0, 1.0, 0.1
36, 0.0027928764542756715, 0.24410020373329608, 6.512177010952464, 0.0916488084556819, 1000.0, 1.0, 1.0, 0.1
37, 0.0027792825763938954, 0.2678939184998197, 5.976545854139869, 0.09173051540187716, 1000.0, 1.0, 1.0, 0.1
38, 0.002780329647632978, 0.2980957193320038, 5.3745897622576795, 0.09180808296184113, 1000.0, 1.0, 1.0, 0.1
39, 0.002793157356555497, 0.33457684723197934, 4.813609515666864, 0.09189221784290452, 1000.0, 1.0, 1.0, 0.1
40, 0.0028136660773838565, 0.3755253874263725, 4.413344961971914, 0.09199850496715149, 1000.0, 1.0, 1.0, 0.1
41, 0.00283652465983003, 0.416323276751731, 4.23398853437261, 0.09214860560983497, 1000.0, 1.0, 1.0, 0.1
42, 0.0028557445817632998, 0.44931252704846086, 4.162604786552907, 0.09236646311486027, 1000.0, 1.0, 1.0, 0.1
43, 0.0028664334710624007, 0.466446132444019, 3.938953302238633, 0.09266744139218103, 1000.0, 1.0, 1.0, 0.1
