Epoch, l_theta, l_f, l_top, l_bottom, weight_theta, weight_f, weight_flux, weight_psi
0, 0.09786781371915741, 0.07357342682680307, 14.419129100084433, 1.0228767811183463, 500.0, 1.0, 1.0, 1.0
1, 0.09188511009280871, 0.06740681267278198, 14.401028038814095, 1.022645799986359, 500.0, 1.0, 1.0, 1.0
2, 0.08614648037530656, 0.06044193439374275, 14.380171960810198, 1.02234106515228, 500.0, 1.0, 1.0, 1.0
3, 0.08042208088665308, 0.05291378485840155, 14.354590841663123, 1.0219423552038414, 500.0, 1.0, 1.0, 1.0
4, 0.07471970325408846, 0.04523515201364188, 14.323511454037924, 1.0214249249580094, 500.0, 1.0, 1.0, 1.0
5, 0.06905696144040406, 0.03789011278797318, 14.285901688680442, 1.0207639210993686, 500.0, 1.0, 1.0, 1.0
6, 0.06346063209887538, 0.03126536596347155, 14.240441750732954, 1.0199339915203667, 500.0, 1.0, 1.0, 1.0
7, 0.05796769867414769, 0.025565463499234248, 14.185553600574083, 1.0189084049175554, 500.0, 1.0, 1.0, 1.0
8, 0.05261777691855625, 0.020862935562156338, 14.119385078766639, 1.017657347923689, 500.0, 1.0, 1.0, 1.0
9, 0.047449030380303694, 0.01715980503978457, 14.039734807524237, 1.0161463326237434, 500.0, 1.0, 1.0, 1.0
10, 0.04249686851504842, 0.014382036914957498, 13.943935097600635, 1.014335176191078, 500.0, 1.0, 1.0, 1.0
11, 0.037793086733516654, 0.012378694326702216, 13.828683454119156, 1.0121777679180795, 500.0, 1.0, 1.0, 1.0
12, 0.03336491928487342, 0.010968179785720336, 13.68980425228757, 1.0096231458574785, 500.0, 1.0, 1.0, 1.0
13, 0.029234223736214354, 0.009991735798010094, 13.521928711044573, 1.0066177341543212, 500.0, 1.0, 1.0, 1.0
14, 0.025416970224290795, 0.009338020008763962, 13.318029371138472, 1.0031083596303545, 500.0, 1.0, 1.0, 1.0
15, 0.021923153251841944, 0.008944019016801644, 13.06875980067339, 0.9990459619912901, 500.0, 1.0, 1.0, 1.0
16, 0.018757126504607126, 0.008793566670690416, 12.761655859244, 0.9943901027788472, 500.0, 1.0, 1.0, 1.0
17, 0.01591822382611766, 0.00892770378044726, 12.380539943688717, 0.9891136442214401, 500.0, 1.0, 1.0, 1.0
18, 0.013401542052516494, 0.009476729696456259, 11.905943488250697, 0.983207450705347, 500.0, 1.0, 1.0, 1.0
19, 0.011198684563235492, 0.010726754215788753, 11.318243534032025, 0.9766845708369177, 500.0, 1.0, 1.0, 1.0
20, 0.00929829604970366, 0.013241457333443792, 10.606349944472518, 0.9695819527328857, 500.0, 1.0, 1.0, 1.0
21, 0.007686440466254114, 0.01806965359639674, 9.785500626767421, 0.9619596842869201, 500.0, 1.0, 1.0, 1.0
22, 0.006346991993808067, 0.027072866856317875, 8.926690752528803, 0.9539033998932556, 500.0, 1.0, 1.0, 1.0
23, 0.005262288631704508, 0.043374126368293596, 8.191776250619853, 0.9455464385212584, 500.0, 1.0, 1.0, 1.0
24, 0.004414985546748542, 0.07167634287465684, 7.827441467620082, 0.9371741076449893, 500.0, 1.0, 1.0, 1.0
25, 0.0037915583452134125, 0.11685247762167854, 7.9313748537644875, 0.9295960474011087, 500.0, 1.0, 1.0, 1.0
26, 0.003371328438121392, 0.1783827656340351, 7.9726818777529, 0.9242712606571353, 500.0, 1.0, 1.0, 1.0
27, 0.003102382279199589, 0.2506182225239581, 7.375266744008304, 0.921627781608904, 500.0, 1.0, 1.0, 1.0
28, 0.0029315794723733728, 0.3299162048114755, 6.381480522851067, 0.9210264256230256, 500.0, 1.0, 1.0, 1.0
29, 0.0028231814133919965, 0.4160209733313487, 5.663850464005347, 0.9217359994672089, 500.0, 1.0, 1.0, 1.0
30, 0.002754216804657574, 0.5098989002371908, 5.603198478900084, 0.9230610036169525, 500.0, 1.0, 1.0, 1.0
31, 0.00271120277243713, 0.6106115725446684, 5.849050312506025, 0.9242445363860141, 500.0, 1.0, 1.0, 1.0
32, 0.0026896797041633114, 0.7105331744321052, 5.771000230897202, 0.9248655811965849, 500.0, 1.0, 1.0, 1.0
33, 0.002689005107494011, 0.7975925894246668, 5.176728496511088, 0.9249998146934297, 500.0, 1.0, 1.0, 1.0
34, 0.0027068702354754114, 0.8621685099206616, 4.381358524742707, 0.9250102169247804, 500.0, 1.0, 1.0, 1.0
35, 0.0027367735191546486, 0.895137962816663, 3.8598451131875646, 0.925500215735191, 500.0, 1.0, 1.0, 1.0
36, 0.0027673726123749803, 0.8832943723970523, 3.7185381293645285, 0.927293946911433, 500.0, 1.0, 1.0, 1.0
37, 0.00278650523758557, 0.8202437330133766, 3.48680021965219, 0.9309701547218941, 500.0, 1.0, 1.0, 1.0
38, 0.0027891385766510663, 0.7217500096671468, 2.906189312928495, 0.9363276942852636, 500.0, 1.0, 1.0, 1.0
39, 0.002778054651545737, 0.6129015214859221, 2.340581968119089, 0.9427431204269047, 500.0, 1.0, 1.0, 1.0
40, 0.0027604340721203097, 0.5131263915210695, 2.103875665134318, 0.9494744596434834, 500.0, 1.0, 1.0, 1.0
