Epoch, l_theta, l_f, l_top, l_bottom, weight_theta, weight_f, weight_flux, weight_psi
0, 0.10774881457534054, 1.3168574613035796e-05, 14.404741294849353, 1.0228767811183463, 2000.0, 0.01, 1.0, 1.0
1, 0.10081603245997425, 4.008082279775474e-06, 14.472645086206345, 1.0226647513850342, 2000.0, 0.01, 1.0, 1.0
2, 0.09435709144549323, 8.199275064385901e-07, 14.516549176976502, 1.0223754357520503, 2000.0, 0.01, 1.0, 1.0
3, 0.0880216200779018, 2.224417273600098e-06, 14.525346441153756, 1.0219853904698892, 2000.0, 0.01, 1.0, 1.0
4, 0.08181058635584773, 7.477583119453073e-06, 14.505871692771242, 1.0214748162742358, 2000.0, 0.01, 1.0, 1.0
5, 0.07575190905618319, 1.6324149830074923e-05, 14.466354098267958, 1.0208210052674418, 2000.0, 0.01, 1.0, 1.0
6, 0.06986176383401847, 2.8723474287788056e-05, 14.412585631053014, 1.0199995871386627, 2000.0, 0.01, 1.0, 1.0
7, 0.06415209645525734, 4.4808642902203264e-05, 14.347843298046403, 1.0189838415232277, 2000.0, 0.01, 1.0, 1.0
8, 0.05863572926269886, 6.491846503383137e-05, 14.273619724215376, 1.017743320881648, 2000.0, 0.01, 1.0, 1.0
9, 0.053327824537324105, 8.967985488406014e-05, 14.190252362183564, 1.016242688634812, 2000.0, 0.01, 1.0, 1.0
10, 0.048245419861628634, 0.0001201707340439527, 14.097180840926546, 1.0144412669626062, 2000.0, 0.01, 1.0, 1.0
11, 0.043406426201191985, 0.0001582119575859586, 13.992964122912035, 1.0122932280280788, 2000.0, 0.01, 1.0, 1.0
12, 0.03882832656792486, 0.00020685199890218121, 13.875165793266786, 1.0097485063163938, 2000.0, 0.01, 1.0, 1.0
13, 0.03452686697470612, 0.0002711607621036705, 13.740185335855713, 1.006754536682969, 2000.0, 0.01, 1.0, 1.0
14, 0.030514963221796098, 0.00035955050019127304, 13.583262961532675, 1.0032587205756502, 2000.0, 0.01, 1.0, 1.0
15, 0.026801904052923594, 0.0004859755941640014, 13.398750141811764, 0.9992114016109618, 2000.0, 0.01, 1.0, 1.0
16, 0.023392942214381728, 0.0006735848455086957, 13.180696292195272, 0.9945691986657701, 2000.0, 0.01, 1.0, 1.0
17, 0.02028927608213321, 0.0009606917390866986, 12.923759010760245, 0.9892985429750705, 2000.0, 0.01, 1.0, 1.0
18, 0.017488311183379814, 0.0014102547035017468, 12.624364257228558, 0.9833792089570284, 2000.0, 0.01, 1.0, 1.0
19, 0.014984061729186439, 0.0021244521300848316, 12.282164961587185, 0.976807572583376, 2000.0, 0.01, 1.0, 1.0
20, 0.012767592486997012, 0.0032662855586054447, 11.90190001001219, 0.9695993644159104, 2000.0, 0.01, 1.0, 1.0
21, 0.010827452028011962, 0.0050902799386924056, 11.495712838489865, 0.9617919138640374, 2000.0, 0.01, 1.0, 1.0
22, 0.009150074767232915, 0.007983843532548808, 11.085913462226989, 0.9534461859437399, 2000.0, 0.01, 1.0, 1.0
23, 0.007720138215350612, 0.012518762977669396, 10.707811149277536, 0.9446490536884883, 2000.0, 0.01, 1.0, 1.0
24, 0.006520868688536737, 0.01950724611763019, 10.411278702739864, 0.9355163173783364, 2000.0, 0.01, 1.0, 1.0
25, 0.005534290661764048, 0.030045167775290243, 10.257619088964558, 0.9261968638689984, 2000.0, 0.01, 1.0, 1.0
26, 0.004741401044584373, 0.04549888670409701, 10.305135385588361, 0.9168783090508921, 2000.0, 0.01, 1.0, 1.0
27, 0.004122213763432133, 0.06733050812294844, 10.575519599506043, 0.9077951015227438, 2000.0, 0.01, 1.0, 1.0
