Epoch, l_theta, l_f, l_top, l_bottom, weight_theta, weight_f, weight_flux, weight_psi
23750, 6.374562591182903e-06, 0.0022499635220011626, 0.00026475525293238254, 8.680972659905218e-06, 500.0, 1.0, 1.0, 1.0
23751, 0.00029065553627078544, 0.0036708445698100532, 1.2804352466165538, 0.0002695424083624411, 500.0, 1.0, 1.0, 1.0
23752, 0.0015273936210567997, 0.005024262964420852, 0.16202532355711532, 0.0002298501321839174, 500.0, 1.0, 1.0, 1.0
23753, 0.0018916133013225295, 0.005355011751740126, 0.4892784782865735, 0.0005835899102428837, 500.0, 1.0, 1.0, 1.0
23754, 0.0016127214847971982, 0.0022681246089958132, 0.02679201092832478, 0.0003921335154040712, 500.0, 1.0, 1.0, 1.0
23755, 0.0017309121378093941, 0.001903389422003666, 0.14145332149303452, 0.00016714554090673707, 500.0, 1.0, 1.0, 1.0
23756, 0.0015376387329466188, 0.00205132406287461, 0.30764192005644336, 8.61178014796615e-05, 500.0, 1.0, 1.0, 1.0
23757, 0.0008537070650233492, 0.002154754500460983, 0.16614631788940823, 1.6577474462124554e-05, 500.0, 1.0, 1.0, 1.0
23758, 0.00021848811672710072, 0.003375791973162446, 0.013560710759541645, 5.424860006583438e-05, 500.0, 1.0, 1.0, 1.0
23759, 0.00011912084656527346, 0.006785418469610584, 0.1700731260041192, 0.0002586041245031698, 500.0, 1.0, 1.0, 1.0
23760, 0.0004343173621093925, 0.009008521871477373, 0.48487378937054837, 0.00043281176537861136, 500.0, 1.0, 1.0, 1.0
23761, 0.0003538670199078707, 0.007433552297306642, 0.13055348357405547, 0.0004306167284029653, 500.0, 1.0, 1.0, 1.0
23762, 0.0003915471679783905, 0.0055815390471736, 0.06633423223497086, 0.00025730769296270216, 500.0, 1.0, 1.0, 1.0
23763, 0.00041025630457449037, 0.004949290111444316, 0.1674578155120861, 9.753260069464614e-05, 500.0, 1.0, 1.0, 1.0
23764, 0.0003401452864934202, 0.004654782427541571, 0.21779423908536497, 9.380678396437729e-05, 500.0, 1.0, 1.0, 1.0
23765, 0.00025904995328630603, 0.004248553267131797, 0.13000637902293813, 0.0002485135754271793, 500.0, 1.0, 1.0, 1.0
23766, 0.00021930803981871607, 0.0039003554715531397, 0.023230946683783085, 0.0004649635947145126, 500.0, 1.0, 1.0, 1.0
23767, 0.00023154334100732732, 0.00393654827083461, 0.04703714573723581, 0.0006361575739790002, 500.0, 1.0, 1.0, 1.0
23768, 0.0002807469738575666, 0.00411061227732362, 0.1350124613049848, 0.0006978471452043295, 500.0, 1.0, 1.0, 1.0
23769, 0.00033781083023922613, 0.003930658646509032, 0.10493209365530456, 0.0006557563596243832, 500.0, 1.0, 1.0, 1.0
23770, 0.0003313318939133406, 0.0038815282461919357, 0.03608153129136429, 0.0005549468064129112, 500.0, 1.0, 1.0, 1.0
23771, 0.00021020885248594948, 0.003995022990195302, 0.031172095472464335, 0.00046441042958555014, 500.0, 1.0, 1.0, 1.0
23772, 8.702081770549484e-05, 0.0043596610806191476, 0.04844779191429467, 0.000487717847291888, 500.0, 1.0, 1.0, 1.0
23773, 9.690809703126485e-05, 0.004898139321283718, 0.04349207030477617, 0.0006797179413678392, 500.0, 1.0, 1.0, 1.0
23774, 0.00020420947385064103, 0.005445258064369492, 0.025128025631439156, 0.0009682379864743663, 500.0, 1.0, 1.0, 1.0
23775, 0.0002800153554350402, 0.006016891846533724, 0.025369646976934005, 0.0011826333803245403, 500.0, 1.0, 1.0, 1.0
23776, 0.0002338546864100011, 0.005822395536383946, 0.0317234576804957, 0.0011889950428018144, 500.0, 1.0, 1.0, 1.0
23777, 0.0001130556611393909, 0.005037733936788421, 0.02273752912367924, 0.0009976694083181936, 500.0, 1.0, 1.0, 1.0
23778, 5.596879749713203e-05, 0.004116992194568869, 0.014548156936160647, 0.000730466798877572, 500.0, 1.0, 1.0, 1.0
23779, 9.971312431254183e-05, 0.003715011028250455, 0.026969294443840733, 0.0005132247561189111, 500.0, 1.0, 1.0, 1.0
23780, 0.00012557790832848457, 0.0035460703344849394, 0.02138293285335173, 0.0003929733570749864, 500.0, 1.0, 1.0, 1.0
23781, 0.0001037005560868771, 0.0034003427393261387, 0.005472537857619944, 0.00033779375107409346, 500.0, 1.0, 1.0, 1.0
23782, 9.934121427773455e-05, 0.003506294692799653, 0.005912781005963035, 0.0003062165400496611, 500.0, 1.0, 1.0, 1.0
23783, 0.00011521441057996122, 0.00356281920995884, 0.009697792782578684, 0.00028026269835663883, 500.0, 1.0, 1.0, 1.0
23784, 0.00012192660446871553, 0.00358423971111611, 0.007403368305453196, 0.0002578094989802818, 500.0, 1.0, 1.0, 1.0
23785, 0.00010226956040252521, 0.00365223361253458, 0.004116233191001412, 0.00023969113949403218, 500.0, 1.0, 1.0, 1.0
23786, 6.0109414296045214e-05, 0.003651036052123638, 0.0058627135257482655, 0.0002252589099095223, 500.0, 1.0, 1.0, 1.0
23787, 2.899530844618115e-05, 0.0035361156198762816, 0.008404761062997342, 0.0002128589259542253, 500.0, 1.0, 1.0, 1.0
23788, 4.4295556587347245e-05, 0.0036003043159389156, 0.007864409095339775, 0.00020208160028009026, 500.0, 1.0, 1.0, 1.0
23789, 7.137998782916524e-05, 0.0037107443802160273, 0.007658578090273203, 0.00019306804923565558, 500.0, 1.0, 1.0, 1.0
23790, 6.480843480399021e-05, 0.0038713619899253004, 0.008086103730073386, 0.00018532548614331686, 500.0, 1.0, 1.0, 1.0
