Epoch, l_theta, l_f, l_top, l_bottom, weight_theta, weight_f, weight_flux, weight_psi
2650, 0.002623360574185998, 5.773935136807597e-06, 5.319498165509195, 0.0010231834813313012, 100.0, 100.0, 100.0, 0.001
2651, 0.0026678772710372212, 3.530129414199518e-06, 219.36976505537413, 0.001023560641060703, 100.0, 100.0, 100.0, 0.001
2652, 0.002626111539254256, 5.136185977498402e-06, 23.42376332989397, 0.0010232917995908128, 100.0, 100.0, 100.0, 0.001
2653, 0.002633939569622679, 7.277358694911816e-06, 89.57536503369573, 0.0010229570786674733, 100.0, 100.0, 100.0, 0.001
2654, 0.0026487134415885934, 7.06209055942232e-06, 106.18944810903122, 0.0010229173637417062, 100.0, 100.0, 100.0, 0.001
2655, 0.0026399226361660403, 5.836263258297459e-06, 26.705618644904284, 0.0010230394314790666, 100.0, 100.0, 100.0, 0.001
2656, 0.00262657967377577, 4.63448069216249e-06, 7.741952814095737, 0.0010231844725524192, 100.0, 100.0, 100.0, 0.001
2657, 0.0026236998924297913, 3.799391276669091e-06, 38.817285856024704, 0.001023284177405576, 100.0, 100.0, 100.0, 0.001
2658, 0.0026303331444778393, 3.3321831178124457e-06, 60.84514190364676, 0.0010233194753804158, 100.0, 100.0, 100.0, 0.001
2659, 0.002635758665236861, 3.1612946843726847e-06, 53.26723545647178, 0.001023297570745716, 100.0, 100.0, 100.0, 0.001
2660, 0.002633976198803084, 3.224476496296636e-06, 27.824884996722467, 0.0010232320612416266, 100.0, 100.0, 100.0, 0.001
2661, 0.0026279525212824775, 3.4753083530758604e-06, 7.580481531383937, 0.0010231387986795956, 100.0, 100.0, 100.0, 0.001
2662, 0.002623699560915927, 3.85456888801326e-06, 9.34898554590796, 0.0010230394942513216, 100.0, 100.0, 100.0, 0.001
2663, 0.002624358325560826, 4.241951214477131e-06, 26.449743061630205, 0.001022962751019488, 100.0, 100.0, 100.0, 0.001
2664, 0.0026278639232456494, 4.4692281528491835e-06, 34.223511696625906, 0.001022931993764092, 100.0, 100.0, 100.0, 0.001
2665, 0.002629744090723368, 4.443405671256961e-06, 23.74792452233408, 0.0010229493941779806, 100.0, 100.0, 100.0, 0.001
2666, 0.002628158009869454, 4.217752785815831e-06, 9.516712036173717, 0.0010229981476134868, 100.0, 100.0, 100.0, 0.001
2667, 0.0026250724459887654, 3.917893308636277e-06, 5.615465089069907, 0.0010230555473244149, 100.0, 100.0, 100.0, 0.001
2668, 0.0026234461629997203, 3.6506648093241843e-06, 11.783452315340908, 0.0010231025796267668, 100.0, 100.0, 100.0, 0.001
2669, 0.002624319265717282, 3.4767112249202705e-06, 19.057136456599757, 0.0010231278823774922, 100.0, 100.0, 100.0, 0.001
2670, 0.002626232804274673, 3.4218631205915164e-06, 20.355670627256835, 0.0010231276091121312, 100.0, 100.0, 100.0, 0.001
